Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
,,,,,,,
Test Cases/DBC_Instance/PointofSale_Module/TS9_POS_SuspendResume_Sale/POS_Resume_Sale,Chrome 129.0.0.0,,,07-10-2024 22:51:32,07-10-2024 22:52:10,38.586s,PASSED
sourceFile = new java.io.FileInputStream(ExcelFile),Chrome 129.0.0.0,,,07-10-2024 22:51:32,07-10-2024 22:51:32,0.015s,PASSED
workbook = new org.apache.poi.xssf.usermodel.XSSFWorkbook(sourceFile),Chrome 129.0.0.0,,,07-10-2024 22:51:32,07-10-2024 22:51:32,0.028s,PASSED
"sheet = workbook.getSheet(""Sheet1"")",Chrome 129.0.0.0,,,07-10-2024 22:51:32,07-10-2024 22:51:32,0.004s,PASSED
row = sheet.getRow(1),Chrome 129.0.0.0,,,07-10-2024 22:51:32,07-10-2024 22:51:32,0.005s,PASSED
cell = row.getCell(1),Chrome 129.0.0.0,,,07-10-2024 22:51:32,07-10-2024 22:51:32,0.005s,PASSED
invoiceNum = cell.getStringCellValue(),Chrome 129.0.0.0,,,07-10-2024 22:51:32,07-10-2024 22:51:32,0.004s,PASSED
println(invoiceNum),Chrome 129.0.0.0,,,07-10-2024 22:51:32,07-10-2024 22:51:32,0.005s,PASSED
sourceFile.close(),Chrome 129.0.0.0,,,07-10-2024 22:51:32,07-10-2024 22:51:32,0.003s,PASSED
"openBrowser("""")",Chrome 129.0.0.0,,,07-10-2024 22:51:32,07-10-2024 22:51:33,0.917s,PASSED
maximizeWindow(),Chrome 129.0.0.0,,,07-10-2024 22:51:33,07-10-2024 22:51:33,0.049s,PASSED
"navigateToUrl(""http://frameworks.dahlsens.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 129.0.0.0,,,07-10-2024 22:51:33,07-10-2024 22:51:35,1.892s,PASSED
"setText(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/input_User ID_userid""), userName)",Chrome 129.0.0.0,,,07-10-2024 22:51:35,07-10-2024 22:51:37,2.035s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/input_Password_password""), ""FHoXGFMjtD0="")",Chrome 129.0.0.0,,,07-10-2024 22:51:37,07-10-2024 22:51:37,0.342s,PASSED
