Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
workbook = new org.apache.poi.xssf.usermodel.XSSFWorkbook(sourceFile),Chrome 130.0.0.0,,,20-11-2024 07:28:43,20-11-2024 07:28:44,1.001s,PASSED
"sheet = workbook.getSheet(""Sheet1"")",Chrome 130.0.0.0,,,20-11-2024 07:28:44,20-11-2024 07:28:44,0.005s,PASSED
row = sheet.getRow(0),Chrome 130.0.0.0,,,20-11-2024 07:28:44,20-11-2024 07:28:45,0.083s,PASSED
cell = row.getCell(1),Chrome 130.0.0.0,,,20-11-2024 07:28:45,20-11-2024 07:28:45,0.019s,PASSED
row = sheet.createRow(1),Chrome 130.0.0.0,,,20-11-2024 07:28:45,20-11-2024 07:28:45,0.015s,PASSED
cell = row.createCell(0),Chrome 130.0.0.0,,,20-11-2024 07:28:45,20-11-2024 07:28:45,0.015s,PASSED
"cell.setCellValue(""Invoice Number"")",Chrome 130.0.0.0,,,20-11-2024 07:28:45,20-11-2024 07:28:45,0.101s,PASSED
cell = row.createCell(1),Chrome 130.0.0.0,,,20-11-2024 07:28:45,20-11-2024 07:28:45,0.011s,PASSED
cell.setCellValue(invoiceNum),Chrome 130.0.0.0,,,20-11-2024 07:28:45,20-11-2024 07:28:45,0.010s,PASSED
fos = new java.io.FileOutputStream(ExcelFile),Chrome 130.0.0.0,,,20-11-2024 07:28:45,20-11-2024 07:28:45,0.054s,PASSED
workbook.write(fos),Chrome 130.0.0.0,,,20-11-2024 07:28:45,20-11-2024 07:28:45,0.209s,PASSED
fos.close(),Chrome 130.0.0.0,,,20-11-2024 07:28:45,20-11-2024 07:28:45,0.031s,PASSED
sourceFile.close(),Chrome 130.0.0.0,,,20-11-2024 07:28:45,20-11-2024 07:28:45,0.015s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/img_dropdownLogout""))",Chrome 130.0.0.0,,,20-11-2024 07:28:45,20-11-2024 07:28:45,0.426s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/td_Logout""))",Chrome 130.0.0.0,,,20-11-2024 07:28:45,20-11-2024 07:28:46,0.920s,PASSED
closeBrowser(),Chrome 130.0.0.0,,,20-11-2024 07:28:46,20-11-2024 07:28:47,0.467s,PASSED
,,,,,,,
Test Cases/Nortruss Instance/PointofSale_Module/TS4_POS_AccountCredit_Partial_StockReturn_NT/POS_AccountCredit_Partial_NT,Chrome 130.0.0.0,,,20-11-2024 07:28:47,20-11-2024 07:29:48,1m - 0.713s,PASSED
sourceFile = new java.io.FileInputStream(ExcelFile),Chrome 130.0.0.0,,,20-11-2024 07:28:47,20-11-2024 07:28:47,0.031s,PASSED
workbook = new org.apache.poi.xssf.usermodel.XSSFWorkbook(sourceFile),Chrome 130.0.0.0,,,20-11-2024 07:28:47,20-11-2024 07:28:47,0.031s,PASSED
"sheet = workbook.getSheet(""Sheet1"")",Chrome 130.0.0.0,,,20-11-2024 07:28:47,20-11-2024 07:28:47,0.000s,PASSED
row = sheet.getRow(1),Chrome 130.0.0.0,,,20-11-2024 07:28:47,20-11-2024 07:28:47,0.016s,PASSED
cell = row.getCell(1),Chrome 130.0.0.0,,,20-11-2024 07:28:47,20-11-2024 07:28:47,0.000s,PASSED
docketNumber = cell.getStringCellValue(),Chrome 130.0.0.0,,,20-11-2024 07:28:47,20-11-2024 07:28:47,0.000s,PASSED
println(docketNumber),Chrome 130.0.0.0,,,20-11-2024 07:28:47,20-11-2024 07:28:47,0.000s,PASSED
"openBrowser("""")",Chrome 130.0.0.0,,,20-11-2024 07:28:47,20-11-2024 07:28:49,1.297s,PASSED
maximizeWindow(),Chrome 130.0.0.0,,,20-11-2024 07:28:49,20-11-2024 07:28:49,0.148s,PASSED
"navigateToUrl(""http://frameworks.nt.nortruss.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 130.0.0.0,,,20-11-2024 07:28:49,20-11-2024 07:28:56,7.107s,PASSED
"setText(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/input_User ID_userid""), username)",Chrome 130.0.0.0,,,20-11-2024 07:28:56,20-11-2024 07:29:00,3.984s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/input_Password_password""), ""C5+8mNJ15mA="")",Chrome 130.0.0.0,,,20-11-2024 07:29:00,20-11-2024 07:29:00,0.442s,PASSED
"click(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/div_Login""))",Chrome 130.0.0.0,,,20-11-2024 07:29:00,20-11-2024 07:29:01,0.496s,PASSED
"click(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/img_FW""))",Chrome 130.0.0.0,,,20-11-2024 07:29:01,20-11-2024 07:29:07,6.109s,PASSED
"click(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/b_Transaction Processing""))",Chrome 130.0.0.0,,,20-11-2024 07:29:07,20-11-2024 07:29:08,0.748s,PASSED
"click(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/td_Credit Notes""))",Chrome 130.0.0.0,,,20-11-2024 07:29:08,20-11-2024 07:29:09,0.766s,PASSED
"click(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/td_New""))",Chrome 130.0.0.0,,,20-11-2024 07:29:09,20-11-2024 07:29:11,2.373s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/input_Operator No_operatorId""), ""uzzxF8+Oh1A="")",Chrome 130.0.0.0,,,20-11-2024 07:29:11,20-11-2024 07:29:13,1.925s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/input_PIN_pin""), ""uzzxF8+Oh1A="")",Chrome 130.0.0.0,,,20-11-2024 07:29:13,20-11-2024 07:29:13,0.408s,PASSED
"click(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/div_OK""))",Chrome 130.0.0.0,,,20-11-2024 07:29:13,20-11-2024 07:29:14,1.009s,PASSED
"transaction_Number = getText(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/transaction_Number""))",Chrome 130.0.0.0,,,20-11-2024 07:29:14,20-11-2024 07:29:16,1.266s,PASSED
println(transaction_Number),Chrome 130.0.0.0,,,20-11-2024 07:29:16,20-11-2024 07:29:16,0.000s,PASSED
"doubleClick(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/input_Customer_idCustX""))",Chrome 130.0.0.0,,,20-11-2024 07:29:16,20-11-2024 07:29:16,0.436s,PASSED
"setText(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/input_Customer_idCustX""), ""17179"")",Chrome 130.0.0.0,,,20-11-2024 07:29:16,20-11-2024 07:29:17,1.322s,PASSED
"click(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/div_Tiffany Brown (17179) (1)""))",Chrome 130.0.0.0,,,20-11-2024 07:29:17,20-11-2024 07:29:18,1.176s,PASSED
"click(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/img_Select a Value_isc_FP""))",Chrome 130.0.0.0,,,20-11-2024 07:29:18,20-11-2024 07:29:19,0.680s,PASSED
"click(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/div_Stock Return""))",Chrome 130.0.0.0,,,20-11-2024 07:29:19,20-11-2024 07:29:20,1.128s,PASSED
"click(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/img_Reason_isc_FU""))",Chrome 130.0.0.0,,,20-11-2024 07:29:20,20-11-2024 07:29:21,1.162s,PASSED
"click(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/div_01 - Stock Returned_1""))",Chrome 130.0.0.0,,,20-11-2024 07:29:21,20-11-2024 07:29:22,0.947s,PASSED
"click(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/input_Original Docket_originalDocket""))",Chrome 130.0.0.0,,,20-11-2024 07:29:22,20-11-2024 07:29:23,0.926s,PASSED
