Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS4_POS_AccountCredit_Partial_NT,Chrome 130.0.0.0,,,20-11-2024 06:30:08,20-11-2024 06:32:23,2m - 15.093s,ERROR
,,,,,,,
Test Cases/Nortruss Instance/PointofSale_Module/TS2_POS_AccountSale/POS AccountSale-2023191(TS4),Chrome 130.0.0.0,,POS_AccountSale-2023191(TS4),20-11-2024 06:30:09,20-11-2024 06:31:05,56.454s,PASSED
"openBrowser("""")",Chrome 130.0.0.0,,,20-11-2024 06:30:10,20-11-2024 06:30:13,3.024s,PASSED
maximizeWindow(),Chrome 130.0.0.0,,,20-11-2024 06:30:13,20-11-2024 06:30:13,0.336s,PASSED
"navigateToUrl(""http://frameworks.nt.nortruss.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 130.0.0.0,,,20-11-2024 06:30:13,20-11-2024 06:30:14,0.571s,PASSED
"setText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_User ID_userid""), ""manaki"")",Chrome 130.0.0.0,,,20-11-2024 06:30:14,20-11-2024 06:30:26,12.843s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_Password_password""), ""C5+8mNJ15mA="")",Chrome 130.0.0.0,,,20-11-2024 06:30:26,20-11-2024 06:30:27,0.559s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_Login""))",Chrome 130.0.0.0,,,20-11-2024 06:30:27,20-11-2024 06:30:28,0.758s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/img_FW""))",Chrome 130.0.0.0,,,20-11-2024 06:30:28,20-11-2024 06:30:32,4.563s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/b_Transaction Processing""))",Chrome 130.0.0.0,,,20-11-2024 06:30:32,20-11-2024 06:30:33,0.930s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/td_Point Of Sale""))",Chrome 130.0.0.0,,,20-11-2024 06:30:33,20-11-2024 06:30:34,0.781s,PASSED
