Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS1_POS_CashSale,Chrome 132.0.0.0,Combined Test Suite for TS1_POS_CashSale and TS2_POS_AccountSale,,06-02-2025 07:32:20,06-02-2025 07:33:16,55.928s,PASSED
,,,,,,,
Test Cases/DBC_Instance/PointofSale_Module/TS1_POS_CashSale/POS_CashSale - New,Chrome 132.0.0.0,,,06-02-2025 07:32:20,06-02-2025 07:33:16,55.508s,PASSED
sourceTestData_FwksEnv = new java.io.FileInputStream(Source_Env),Chrome 132.0.0.0,,,06-02-2025 07:32:22,06-02-2025 07:32:22,0.024s,PASSED
sourceTestDataContainer_workbook = new org.apache.poi.xssf.usermodel.XSSFWorkbook(sourceTestData_FwksEnv),Chrome 132.0.0.0,,,06-02-2025 07:32:22,06-02-2025 07:32:23,0.990s,PASSED
"sourceTestData_sheet = sourceTestDataContainer_workbook.getSheet(""Sheet1"")",Chrome 132.0.0.0,,,06-02-2025 07:32:23,06-02-2025 07:32:23,0.005s,PASSED
currentSheet_row = sourceTestData_sheet.getRow(4),Chrome 132.0.0.0,,,06-02-2025 07:32:23,06-02-2025 07:32:23,0.082s,PASSED
currentSheet_cell = currentSheet_row.getCell(1),Chrome 132.0.0.0,,,06-02-2025 07:32:23,06-02-2025 07:32:23,0.034s,PASSED
DBC_Demo = currentSheet_cell.getStringCellValue(),Chrome 132.0.0.0,,,06-02-2025 07:32:23,06-02-2025 07:32:23,0.071s,PASSED
println(DBC_Demo),Chrome 132.0.0.0,,,06-02-2025 07:32:23,06-02-2025 07:32:23,0.006s,PASSED
sourceTestData_FwksEnv.close(),Chrome 132.0.0.0,,,06-02-2025 07:32:23,06-02-2025 07:32:23,0.007s,PASSED
"openBrowser("""")",Chrome 132.0.0.0,,,06-02-2025 07:32:23,06-02-2025 07:32:26,3.294s,PASSED
maximizeWindow(),Chrome 132.0.0.0,,,06-02-2025 07:32:26,06-02-2025 07:32:26,0.129s,PASSED
"DBC_Demo = ""http://frameworks.dahlsens.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard""",Chrome 132.0.0.0,,,06-02-2025 07:32:26,06-02-2025 07:32:26,0.002s,PASSED
navigateToUrl(DBC_Demo),Chrome 132.0.0.0,,,06-02-2025 07:32:26,06-02-2025 07:32:27,0.193s,PASSED
"setText(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/input_User ID_userid""), userName)",Chrome 132.0.0.0,,,06-02-2025 07:32:27,06-02-2025 07:32:30,3.374s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/input_Password_password""), ""FHoXGFMjtD0="")",Chrome 132.0.0.0,,,06-02-2025 07:32:30,06-02-2025 07:32:30,0.466s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/div_Login""))",Chrome 132.0.0.0,,,06-02-2025 07:32:30,06-02-2025 07:32:31,0.561s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/img_MenuIcon""))",Chrome 132.0.0.0,,,06-02-2025 07:32:31,06-02-2025 07:32:36,5.475s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/b_Transaction Processing""))",Chrome 132.0.0.0,,,06-02-2025 07:32:36,06-02-2025 07:32:37,0.807s,PASSED
