Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS1_SO_SalesOrder_Account,Chrome 128.0.0.0,,,16-09-2024 23:01:03,16-09-2024 23:02:36,1m - 32.624s,PASSED
,,,,,,,
Test Cases/DBC_Instance/SalesOrders_Module/TS1_SO_SalesOrder_Account/SO_Account_Sale - New,Chrome 128.0.0.0,,,16-09-2024 23:01:03,16-09-2024 23:02:13,1m - 9.435s,PASSED
"openBrowser("""")",Chrome 128.0.0.0,,,16-09-2024 23:01:04,16-09-2024 23:01:05,1.488s,PASSED
maximizeWindow(),Chrome 128.0.0.0,,,16-09-2024 23:01:05,16-09-2024 23:01:05,0.086s,PASSED
"navigateToUrl(""http://frameworks.dahlsens.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 128.0.0.0,,,16-09-2024 23:01:05,16-09-2024 23:01:07,1.977s,PASSED
"setText(findTestObject(""Object Repository/Sales_Orders/New_Interface/Page_Frameworks (Demo)/input_User ID_userid""), userName)",Chrome 128.0.0.0,,,16-09-2024 23:01:07,16-09-2024 23:01:09,1.656s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Sales_Orders/New_Interface/Page_Frameworks (Demo)/input_Password_password""), ""FHoXGFMjtD0="")",Chrome 128.0.0.0,,,16-09-2024 23:01:09,16-09-2024 23:01:09,0.374s,PASSED
"click(findTestObject(""Object Repository/Sales_Orders/New_Interface/Page_Frameworks (Demo)/div_Login""))",Chrome 128.0.0.0,,,16-09-2024 23:01:09,16-09-2024 23:01:10,0.530s,PASSED
"click(findTestObject(""Object Repository/Sales_Orders/New_Interface/Page_Frameworks (Demo)/img_MenuIcon""))",Chrome 128.0.0.0,,,16-09-2024 23:01:10,16-09-2024 23:01:12,2.379s,PASSED
"click(findTestObject(""Object Repository/Sales_Orders/New_Interface/Page_Frameworks (Demo)/b_Transaction Processing""))",Chrome 128.0.0.0,,,16-09-2024 23:01:12,16-09-2024 23:01:14,1.781s,PASSED
"click(findTestObject(""Object Repository/Sales_Orders/New_Interface/Page_Frameworks (Demo)/td_Sales Orders""))",Chrome 128.0.0.0,,,16-09-2024 23:01:14,16-09-2024 23:01:15,0.685s,PASSED
"click(findTestObject(""Object Repository/Sales_Orders/New_Interface/Page_Frameworks (Demo)/div_New""))",Chrome 128.0.0.0,,,16-09-2024 23:01:15,16-09-2024 23:01:16,1.334s,PASSED
delay(3),Chrome 128.0.0.0,,,16-09-2024 23:01:16,16-09-2024 23:01:19,3.027s,PASSED
takeFullPageScreenshot(),Chrome 128.0.0.0,,,16-09-2024 23:01:19,16-09-2024 23:01:20,0.659s,PASSED
"setText(findTestObject(""Object Repository/Sales_Orders/New_Interface/Page_Frameworks (Demo)/input_Customer_idCustX""), ""JOE CHILA (3379)"")",Chrome 128.0.0.0,,,16-09-2024 23:01:20,16-09-2024 23:01:20,0.622s,PASSED
"click(findTestObject(""Object Repository/Sales_Orders/New_Interface/Page_Frameworks (Demo)/div_JOE CHILA (3379)""))",Chrome 128.0.0.0,,,16-09-2024 23:01:20,16-09-2024 23:01:22,1.112s,PASSED
"click(findTestObject(""Object Repository/Sales_Orders/New_Interface/Page_Frameworks (Demo)/td_Desp. Method_isc_IE""))",Chrome 128.0.0.0,,,16-09-2024 23:01:22,16-09-2024 23:01:22,0.584s,PASSED
"click(findTestObject(""Object Repository/Sales_Orders/New_Interface/Page_Frameworks (Demo)/div_Deliv - Delivery Ex Store""))",Chrome 128.0.0.0,,,16-09-2024 23:01:22,16-09-2024 23:01:23,1.012s,PASSED
"click(findTestObject(""Object Repository/Sales_Orders/New_Interface/Page_Frameworks (Demo)/img_Date Required_isc_IN""))",Chrome 128.0.0.0,,,16-09-2024 23:01:23,16-09-2024 23:01:24,0.862s,PASSED
