Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Till_Reconciliation_CHC,Chrome 131.0.0.0,,,11-01-2025 06:29:26,11-01-2025 06:31:11,1m - 45.291s,PASSED
,,,,,,,
Test Cases/CHC_Instance/Till Reconciliation/Till Reconciliation_CHC/POS_CashSale,Chrome 131.0.0.0,,,11-01-2025 06:29:26,11-01-2025 06:30:08,41.444s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,11-01-2025 06:29:27,11-01-2025 06:29:31,3.756s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,11-01-2025 06:29:31,11-01-2025 06:29:31,0.266s,PASSED
"navigateToUrl(""http://frameworks.cairnshardware.com.au:8080/FWDemo2/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 131.0.0.0,,,11-01-2025 06:29:31,11-01-2025 06:29:35,3.952s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TR_POS_CashSale_CHC/Page_Frameworks (Demo)/input_User ID_userid""), ""BvRmjN+0xFM="")",Chrome 131.0.0.0,,,11-01-2025 06:29:35,11-01-2025 06:29:38,2.670s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TR_POS_CashSale_CHC/Page_Frameworks (Demo)/input_Password_password""), ""BvRmjN+0xFM="")",Chrome 131.0.0.0,,,11-01-2025 06:29:38,11-01-2025 06:29:38,0.462s,PASSED
"click(findTestObject(""Object Repository/TR_POS_CashSale_CHC/Page_Frameworks (Demo)/div_Login""))",Chrome 131.0.0.0,,,11-01-2025 06:29:38,11-01-2025 06:29:39,0.603s,PASSED
"click(findTestObject(""Object Repository/TR_POS_CashSale_CHC/Page_Frameworks (Demo)/Fws_Menu""))",Chrome 131.0.0.0,,,11-01-2025 06:29:39,11-01-2025 06:29:44,4.795s,PASSED
"click(findTestObject(""Object Repository/TR_POS_CashSale_CHC/Page_Frameworks (Demo)/Sales_TransactionProcessing""))",Chrome 131.0.0.0,,,11-01-2025 06:29:44,11-01-2025 06:29:44,0.824s,PASSED
"click(findTestObject(""Object Repository/TR_POS_CashSale_CHC/Page_Frameworks (Demo)/td_Point Of Sale""))",Chrome 131.0.0.0,,,11-01-2025 06:29:44,11-01-2025 06:29:46,1.346s,PASSED
delay(2),Chrome 131.0.0.0,,,11-01-2025 06:29:46,11-01-2025 06:29:48,2.068s,PASSED
takeFullPageScreenshot(),Chrome 131.0.0.0,,,11-01-2025 06:29:48,11-01-2025 06:29:49,1.254s,PASSED
delay(2),Chrome 131.0.0.0,,,11-01-2025 06:29:49,11-01-2025 06:29:51,2.036s,PASSED
"setText(findTestObject(""Object Repository/TR_POS_CashSale_CHC/Page_Frameworks (Demo)/input_P_prodId""), ""5006866"")",Chrome 131.0.0.0,,,11-01-2025 06:29:51,11-01-2025 06:29:52,0.734s,PASSED
"click(findTestObject(""Object Repository/TR_POS_CashSale_CHC/Page_Frameworks (Demo)/input_Quantity_quantityOrdered""))",Chrome 131.0.0.0,,,11-01-2025 06:29:52,11-01-2025 06:29:52,0.466s,PASSED
"click(findTestObject(""Object Repository/TR_POS_CashSale_CHC/Page_Frameworks (Demo2)/img""))",Chrome 131.0.0.0,,,11-01-2025 06:29:52,11-01-2025 06:29:54,1.397s,PASSED
"click(findTestObject(""Object Repository/TR_POS_CashSale_CHC/Page_Frameworks (Demo)/div_FinishSale (S)""))",Chrome 131.0.0.0,,,11-01-2025 06:29:54,11-01-2025 06:29:56,1.740s,PASSED
delay(2),Chrome 131.0.0.0,,,11-01-2025 06:29:56,11-01-2025 06:29:58,2.028s,PASSED
takeFullPageScreenshot(),Chrome 131.0.0.0,,,11-01-2025 06:29:58,11-01-2025 06:29:59,1.106s,PASSED
"click(findTestObject(""Object Repository/TR_POS_CashSale_CHC/Page_Frameworks (Demo2)/div_EFTPOS""))",Chrome 131.0.0.0,,,11-01-2025 06:29:59,11-01-2025 06:29:59,0.526s,PASSED
"click(findTestObject(""Object Repository/TR_POS_CashSale_CHC/Page_Frameworks (Demo2)/div""))",Chrome 131.0.0.0,,,11-01-2025 06:29:59,11-01-2025 06:30:01,2.191s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/td_Kino Rafael Manalo (manaki)""))",Chrome 131.0.0.0,,,11-01-2025 06:30:01,11-01-2025 06:30:05,3.401s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/td_Logout""))",Chrome 131.0.0.0,,,11-01-2025 06:30:05,11-01-2025 06:30:08,2.766s,PASSED
,,,,,,,
Test Cases/CHC_Instance/Till Reconciliation/Till Reconciliation_CHC/Till_Reconciliation_CashSale,Chrome 131.0.0.0,,,11-01-2025 06:30:08,11-01-2025 06:31:11,1m - 3.205s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,11-01-2025 06:30:08,11-01-2025 06:30:10,2.238s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,11-01-2025 06:30:10,11-01-2025 06:30:10,0.145s,PASSED
"navigateToUrl(""http://frameworks.cairnshardware.com.au:8080/FWDemo2/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 131.0.0.0,,,11-01-2025 06:30:10,11-01-2025 06:30:14,3.982s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Create_PurchaseOrder_CHC/Page_Frameworks (Demo)/input_User ID_userid""), ""BvRmjN+0xFM="")",Chrome 131.0.0.0,,,11-01-2025 06:30:14,11-01-2025 06:30:17,2.515s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Create_PurchaseOrder_CHC/Page_Frameworks (Demo)/input_Password_password""), ""BvRmjN+0xFM="")",Chrome 131.0.0.0,,,11-01-2025 06:30:17,11-01-2025 06:30:17,0.506s,PASSED
"click(findTestObject(""Object Repository/Create_PurchaseOrder_CHC/Page_Frameworks (Demo)/div_Login""))",Chrome 131.0.0.0,,,11-01-2025 06:30:17,11-01-2025 06:30:18,0.531s,PASSED
"click(findTestObject(""Object Repository/POS_CashSale_CHC/Page_Frameworks (Demo)/Fws_Menu""))",Chrome 131.0.0.0,,,11-01-2025 06:30:18,11-01-2025 06:30:22,4.298s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/b_Till Reconciliation  Banking""))",Chrome 131.0.0.0,,,11-01-2025 06:30:22,11-01-2025 06:30:23,0.796s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/td_Till Reconciliation""))",Chrome 131.0.0.0,,,11-01-2025 06:30:23,11-01-2025 06:30:24,0.828s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/div_Locked_isc_9D""))",Chrome 131.0.0.0,,,11-01-2025 06:30:24,11-01-2025 06:30:25,1.612s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/div_Reconciled_isc_9J""))",Chrome 131.0.0.0,,,11-01-2025 06:30:25,11-01-2025 06:30:26,0.566s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/td_Find""))",Chrome 131.0.0.0,,,11-01-2025 06:30:26,11-01-2025 06:30:27,1.350s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/td_Lock""))",Chrome 131.0.0.0,,,11-01-2025 06:30:27,11-01-2025 06:30:28,0.983s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/div_Lock""))",Chrome 131.0.0.0,,,11-01-2025 06:30:28,11-01-2025 06:30:30,1.370s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/div_Locked_isc_9D_1""))",Chrome 131.0.0.0,,,11-01-2025 06:30:30,11-01-2025 06:30:31,1.109s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/td_Find_1""))",Chrome 131.0.0.0,,,11-01-2025 06:30:31,11-01-2025 06:30:31,0.700s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/div_0.00""))",Chrome 131.0.0.0,,,11-01-2025 06:30:31,11-01-2025 06:30:32,1.008s,PASSED
delay(3),Chrome 131.0.0.0,,,11-01-2025 06:30:32,11-01-2025 06:30:35,3.009s,PASSED
"sendKeys(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/input_amountActual""), ""7.95"")",Chrome 131.0.0.0,,,11-01-2025 06:30:35,11-01-2025 06:30:36,0.370s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/td_Complete""))",Chrome 131.0.0.0,,,11-01-2025 06:30:36,11-01-2025 06:30:36,0.505s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/div_Complete""))",Chrome 131.0.0.0,,,11-01-2025 06:30:36,11-01-2025 06:30:38,1.524s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/td_Kino Rafael Manalo (manaki)""))",Chrome 131.0.0.0,,,11-01-2025 06:30:38,11-01-2025 06:30:39,1.477s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/td_Logout""))",Chrome 131.0.0.0,,,11-01-2025 06:30:39,11-01-2025 06:31:11,31.588s,PASSED
