Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS8_POS_CashRefund_Overcharge_NT,Chrome 130.0.0.0,,,04-11-2024 07:43:01,04-11-2024 07:44:35,1m - 34.473s,PASSED
,,,,,,,
Test Cases/Nortruss Instance/PointofSale_Module/TS1_POS_CashSale/POS Cash Sale-2014086(TS8),Chrome 130.0.0.0,,,04-11-2024 07:43:01,04-11-2024 07:43:47,45.256s,PASSED
"openBrowser("""")",Chrome 130.0.0.0,,,04-11-2024 07:43:02,04-11-2024 07:43:05,3.012s,PASSED
maximizeWindow(),Chrome 130.0.0.0,,,04-11-2024 07:43:05,04-11-2024 07:43:06,0.205s,PASSED
"navigateToUrl(""http://frameworks.nt.nortruss.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 130.0.0.0,,,04-11-2024 07:43:06,04-11-2024 07:43:12,6.961s,PASSED
"setText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_User ID_userid""), ""manaki"")",Chrome 130.0.0.0,,,04-11-2024 07:43:12,04-11-2024 07:43:16,3.896s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_Password_password""), ""C5+8mNJ15mA="")",Chrome 130.0.0.0,,,04-11-2024 07:43:16,04-11-2024 07:43:17,0.640s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_Login""))",Chrome 130.0.0.0,,,04-11-2024 07:43:17,04-11-2024 07:43:18,0.585s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/img_FW""))",Chrome 130.0.0.0,,,04-11-2024 07:43:18,04-11-2024 07:43:22,4.528s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/b_Transaction Processing""))",Chrome 130.0.0.0,,,04-11-2024 07:43:22,04-11-2024 07:43:25,2.576s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/td_Point Of Sale""))",Chrome 130.0.0.0,,,04-11-2024 07:43:25,04-11-2024 07:43:26,1.609s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_Operator No_operatorId""), ""uzzxF8+Oh1A="")",Chrome 130.0.0.0,,,04-11-2024 07:43:26,04-11-2024 07:43:29,2.465s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_PIN_pin""), ""uzzxF8+Oh1A="")",Chrome 130.0.0.0,,,04-11-2024 07:43:29,04-11-2024 07:43:30,1.437s,PASSED
