Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS8_POS_CashRefund_Overcharge_NT,Chrome 130.0.0.0,,,15-11-2024 06:15:38,15-11-2024 06:17:43,2m - 4.401s,PASSED
,,,,,,,
Test Cases/Nortruss Instance/PointofSale_Module/TS1_POS_CashSale/POS Cash Sale-2014086(TS8),Chrome 130.0.0.0,,,15-11-2024 06:15:39,15-11-2024 06:16:23,44.425s,PASSED
"openBrowser("""")",Chrome 130.0.0.0,,,15-11-2024 06:15:40,15-11-2024 06:15:43,3.044s,PASSED
maximizeWindow(),Chrome 130.0.0.0,,,15-11-2024 06:15:43,15-11-2024 06:15:43,0.200s,PASSED
"navigateToUrl(""http://frameworks.nt.nortruss.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 130.0.0.0,,,15-11-2024 06:15:43,15-11-2024 06:15:44,0.470s,PASSED
"setText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_User ID_userid""), ""manaki"")",Chrome 130.0.0.0,,,15-11-2024 06:15:44,15-11-2024 06:15:54,10.654s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_Password_password""), ""C5+8mNJ15mA="")",Chrome 130.0.0.0,,,15-11-2024 06:15:54,15-11-2024 06:15:55,0.531s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_Login""))",Chrome 130.0.0.0,,,15-11-2024 06:15:55,15-11-2024 06:15:55,0.556s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/img_FW""))",Chrome 130.0.0.0,,,15-11-2024 06:15:55,15-11-2024 06:15:59,3.492s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/b_Transaction Processing""))",Chrome 130.0.0.0,,,15-11-2024 06:15:59,15-11-2024 06:16:02,2.951s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/td_Point Of Sale""))",Chrome 130.0.0.0,,,15-11-2024 06:16:02,15-11-2024 06:16:03,0.790s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_Operator No_operatorId""), ""uzzxF8+Oh1A="")",Chrome 130.0.0.0,,,15-11-2024 06:16:03,15-11-2024 06:16:06,3.937s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_PIN_pin""), ""uzzxF8+Oh1A="")",Chrome 130.0.0.0,,,15-11-2024 06:16:06,15-11-2024 06:16:07,0.447s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_OK""))",Chrome 130.0.0.0,,,15-11-2024 06:16:07,15-11-2024 06:16:08,1.206s,PASSED
"invoiceNum = getText(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_invoiceNum""))",Chrome 130.0.0.0,,,15-11-2024 06:16:08,15-11-2024 06:16:10,1.766s,PASSED
