Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS3_POS_Account_Credit_Full,Chrome 128.0.0.0,,,15-09-2024 14:11:04,15-09-2024 14:12:58,1m - 53.405s,ERROR
,,,,,,,
Test Cases/DBC_Instance/PointofSale_Module/TS2_POS_AccountSale/POS_AccountSale-LM20(TS3),Chrome 128.0.0.0,,,15-09-2024 14:11:05,15-09-2024 14:11:57,52.463s,PASSED
"openBrowser("""")",Chrome 128.0.0.0,,,15-09-2024 14:11:06,15-09-2024 14:11:10,3.942s,PASSED
maximizeWindow(),Chrome 128.0.0.0,,,15-09-2024 14:11:10,15-09-2024 14:11:10,0.152s,PASSED
"navigateToUrl(""http://frameworks.dahlsens.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 128.0.0.0,,,15-09-2024 14:11:10,15-09-2024 14:11:19,8.377s,PASSED
"setText(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/input_User ID_userid""), userName)",Chrome 128.0.0.0,,,15-09-2024 14:11:19,15-09-2024 14:11:22,3.718s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/input_Password_password""), ""FHoXGFMjtD0="")",Chrome 128.0.0.0,,,15-09-2024 14:11:22,15-09-2024 14:11:23,0.620s,PASSED
"click(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/div_Login""))",Chrome 128.0.0.0,,,15-09-2024 14:11:23,15-09-2024 14:11:24,0.585s,PASSED
"click(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/img_MenuIcon""))",Chrome 128.0.0.0,,,15-09-2024 14:11:24,15-09-2024 14:11:30,6.000s,PASSED
"click(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/b_Transaction Processing""))",Chrome 128.0.0.0,,,15-09-2024 14:11:30,15-09-2024 14:11:32,2.098s,PASSED
"click(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/td_Point Of Sale""))",Chrome 128.0.0.0,,,15-09-2024 14:11:32,15-09-2024 14:11:33,1.106s,PASSED
"setText(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/input_m_customerIdX""), ""Joe Chila (3379)"")",Chrome 128.0.0.0,,,15-09-2024 14:11:33,15-09-2024 14:11:38,5.535s,PASSED
"click(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/div_JOE CHILA (3379)""))",Chrome 128.0.0.0,,,15-09-2024 14:11:38,15-09-2024 14:11:40,1.356s,PASSED
"click(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/div_invoiceNum""))",Chrome 128.0.0.0,,,15-09-2024 14:11:40,15-09-2024 14:11:40,0.580s,PASSED
"invoiceNum = getText(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/div_invoiceNum""))",Chrome 128.0.0.0,,,15-09-2024 14:11:40,15-09-2024 14:11:42,1.323s,PASSED
"setText(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/input_P_prodId""), ""LM20"")",Chrome 128.0.0.0,,,15-09-2024 14:11:42,15-09-2024 14:11:42,0.835s,PASSED
"setText(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/input_Quantity_quantityOrdered""), ""2"")",Chrome 128.0.0.0,,,15-09-2024 14:11:42,15-09-2024 14:11:44,1.563s,PASSED
"click(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/input_Quantity_quantityOrdered""))",Chrome 128.0.0.0,,,15-09-2024 14:11:44,15-09-2024 14:11:45,0.722s,PASSED
"click(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/img_add""))",Chrome 128.0.0.0,,,15-09-2024 14:11:45,15-09-2024 14:11:45,0.742s,PASSED
delay(2),Chrome 128.0.0.0,,,15-09-2024 14:11:45,15-09-2024 14:11:48,2.099s,PASSED
takeFullPageScreenshot(),Chrome 128.0.0.0,,,15-09-2024 14:11:48,15-09-2024 14:11:49,1.562s,PASSED
"click(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/div_ACCOUNT (A)""))",Chrome 128.0.0.0,,,15-09-2024 14:11:49,15-09-2024 14:11:50,0.660s,PASSED
sourceFile = new java.io.FileInputStream(ExcelFile),Chrome 128.0.0.0,,,15-09-2024 14:11:50,15-09-2024 14:11:50,0.058s,PASSED
workbook = new org.apache.poi.xssf.usermodel.XSSFWorkbook(sourceFile),Chrome 128.0.0.0,,,15-09-2024 14:11:50,15-09-2024 14:11:51,1.151s,PASSED
"sheet = workbook.getSheet(""Sheet1"")",Chrome 128.0.0.0,,,15-09-2024 14:11:51,15-09-2024 14:11:51,0.009s,PASSED
row = sheet.getRow(0),Chrome 128.0.0.0,,,15-09-2024 14:11:51,15-09-2024 14:11:51,0.105s,PASSED
cell = row.getCell(1),Chrome 128.0.0.0,,,15-09-2024 14:11:51,15-09-2024 14:11:51,0.029s,PASSED
row = sheet.createRow(1),Chrome 128.0.0.0,,,15-09-2024 14:11:51,15-09-2024 14:11:51,0.016s,PASSED
cell = row.createCell(0),Chrome 128.0.0.0,,,15-09-2024 14:11:51,15-09-2024 14:11:51,0.006s,PASSED
"cell.setCellValue(""InvoiceNumber"")",Chrome 128.0.0.0,,,15-09-2024 14:11:51,15-09-2024 14:11:51,0.064s,PASSED
cell = row.createCell(1),Chrome 128.0.0.0,,,15-09-2024 14:11:51,15-09-2024 14:11:51,0.008s,PASSED
cell.setCellValue(invoiceNum),Chrome 128.0.0.0,,,15-09-2024 14:11:51,15-09-2024 14:11:51,0.007s,PASSED
fos = new java.io.FileOutputStream(ExcelFile),Chrome 128.0.0.0,,,15-09-2024 14:11:51,15-09-2024 14:11:51,0.034s,PASSED
