Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS3_POS_Account_Credit_Full,Chrome 128.0.0.0,,,15-09-2024 14:33:15,15-09-2024 14:35:08,1m - 53.590s,PASSED
,,,,,,,
Test Cases/DBC_Instance/PointofSale_Module/TS3_POS_AccountCredit_Full_StockReturn/POS_AccountCredit_Full,Chrome 128.0.0.0,,,15-09-2024 14:33:15,15-09-2024 14:34:16,1m - 0.722s,PASSED
sourceFile = new java.io.FileInputStream(ExcelFile),Chrome 128.0.0.0,,,15-09-2024 14:33:17,15-09-2024 14:33:17,0.053s,PASSED
workbook = new org.apache.poi.xssf.usermodel.XSSFWorkbook(sourceFile),Chrome 128.0.0.0,,,15-09-2024 14:33:17,15-09-2024 14:33:18,1.445s,PASSED
"sheet = workbook.getSheet(""Sheet1"")",Chrome 128.0.0.0,,,15-09-2024 14:33:18,15-09-2024 14:33:18,0.011s,PASSED
row = sheet.getRow(1),Chrome 128.0.0.0,,,15-09-2024 14:33:18,15-09-2024 14:33:19,0.167s,PASSED
cell = row.getCell(1),Chrome 128.0.0.0,,,15-09-2024 14:33:19,15-09-2024 14:33:19,0.036s,PASSED
docketNumber = cell.getStringCellValue(),Chrome 128.0.0.0,,,15-09-2024 14:33:19,15-09-2024 14:33:19,0.119s,PASSED
println(docketNumber),Chrome 128.0.0.0,,,15-09-2024 14:33:19,15-09-2024 14:33:19,0.011s,PASSED
sourceFile.close(),Chrome 128.0.0.0,,,15-09-2024 14:33:19,15-09-2024 14:33:19,0.006s,PASSED
"openBrowser("""")",Chrome 128.0.0.0,,,15-09-2024 14:33:19,15-09-2024 14:33:22,3.339s,PASSED
maximizeWindow(),Chrome 128.0.0.0,,,15-09-2024 14:33:22,15-09-2024 14:33:22,0.158s,PASSED
"navigateToUrl(""http://frameworks.dahlsens.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 128.0.0.0,,,15-09-2024 14:33:22,15-09-2024 14:33:29,6.695s,PASSED
