Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/SalesOrder_NT/Page_Frameworks (Demo)/div_Pick  Release""))",Chrome 130.0.0.0,,,25-11-2024 12:09:43,25-11-2024 12:09:44,1.082s,PASSED
"click(findTestObject(""Object Repository/SalesOrder_NT/Page_Frameworks (Demo)/div_Pick All""))",Chrome 130.0.0.0,,,25-11-2024 12:09:44,25-11-2024 12:09:47,3.063s,PASSED
"click(findTestObject(""Object Repository/SalesOrder_NT/Page_Frameworks (Demo)/div_Complete Picking""))",Chrome 130.0.0.0,,,25-11-2024 12:09:47,25-11-2024 12:09:48,1.157s,PASSED
"click(findTestObject(""Object Repository/SalesOrder_NT/Page_Frameworks (Demo)/div_Release Order""))",Chrome 130.0.0.0,,,25-11-2024 12:09:48,25-11-2024 12:09:50,1.380s,PASSED
delay(2),Chrome 130.0.0.0,,,25-11-2024 12:09:50,25-11-2024 12:09:52,2.045s,PASSED
"click(findTestObject(""Object Repository/SalesOrder_NT/Page_Frameworks (Demo)/div_Print Delivery Docket_isc_1J3""))",Chrome 130.0.0.0,,,25-11-2024 12:09:52,25-11-2024 12:09:52,0.641s,PASSED
delay(2),Chrome 130.0.0.0,,,25-11-2024 12:09:52,25-11-2024 12:09:54,2.017s,PASSED
"click(findTestObject(""Object Repository/SalesOrder_NT/Page_Frameworks (Demo)/td_Release (S)""))",Chrome 130.0.0.0,,,25-11-2024 12:09:54,25-11-2024 12:09:55,0.440s,PASSED
"click(findTestObject(""Object Repository/SalesOrder_NT/Page_Frameworks (Demo)/img_dropdownLogout""))",Chrome 130.0.0.0,,,25-11-2024 12:09:55,25-11-2024 12:09:57,1.620s,PASSED
"click(findTestObject(""Object Repository/SalesOrder_NT/Page_Frameworks (Demo)/td_Logout""))",Chrome 130.0.0.0,,,25-11-2024 12:09:57,25-11-2024 12:09:57,0.601s,PASSED
,,,,,,,
Test Cases/Nortruss Instance/SalesOrders_Module/TS1_SO_SalesOrder_Account_NT/SO_AccounSale_Validate,Chrome 130.0.0.0,,,25-11-2024 12:09:57,25-11-2024 12:10:24,27.015s,PASSED
"openBrowser("""")",Chrome 130.0.0.0,,,25-11-2024 12:09:57,25-11-2024 12:09:59,1.685s,PASSED
maximizeWindow(),Chrome 130.0.0.0,,,25-11-2024 12:09:59,25-11-2024 12:09:59,0.098s,PASSED
"navigateToUrl(""http://frameworks.nt.nortruss.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 130.0.0.0,,,25-11-2024 12:09:59,25-11-2024 12:10:00,0.527s,PASSED
"setText(findTestObject(""Object Repository/SalesOrder_NT/Page_Frameworks (Demo)/input_User ID_userid""), ""manaki"")",Chrome 130.0.0.0,,,25-11-2024 12:10:00,25-11-2024 12:10:09,9.613s,PASSED
"setEncryptedText(findTestObject(""Object Repository/SalesOrder_NT/Page_Frameworks (Demo)/input_Password_password""), ""C5+8mNJ15mA="")",Chrome 130.0.0.0,,,25-11-2024 12:10:09,25-11-2024 12:10:10,0.471s,PASSED
"click(findTestObject(""Object Repository/SalesOrder_NT/Page_Frameworks (Demo)/div_Login""))",Chrome 130.0.0.0,,,25-11-2024 12:10:10,25-11-2024 12:10:10,0.491s,PASSED
"click(findTestObject(""Object Repository/SalesOrder_NT/Page_Frameworks (Demo)/img""))",Chrome 130.0.0.0,,,25-11-2024 12:10:10,25-11-2024 12:10:15,4.765s,PASSED
"setText(findTestObject(""Object Repository/SalesOrder_NT/Page_Frameworks (Demo)/input_Customer No_CustId""), ""17179"")",Chrome 130.0.0.0,,,25-11-2024 12:10:15,25-11-2024 12:10:18,3.226s,PASSED
"click(findTestObject(""Object Repository/SalesOrder_NT/Page_Frameworks (Demo)/td_Find""))",Chrome 130.0.0.0,,,25-11-2024 12:10:18,25-11-2024 12:10:19,0.423s,PASSED
"click(findTestObject(""Object Repository/SalesOrder_NT/Page_Frameworks (Demo)/div_Invoices, Orders, Quotes, Projects  Jobs""))",Chrome 130.0.0.0,,,25-11-2024 12:10:19,25-11-2024 12:10:22,3.576s,PASSED
"click(findTestObject(""Object Repository/SalesOrder_NT/Page_Frameworks (Demo)/img_dropdownLogout""))",Chrome 130.0.0.0,,,25-11-2024 12:10:22,25-11-2024 12:10:24,1.351s,PASSED
"click(findTestObject(""Object Repository/SalesOrder_NT/Page_Frameworks (Demo)/td_Logout""))",Chrome 130.0.0.0,,,25-11-2024 12:10:24,25-11-2024 12:10:24,0.581s,PASSED
