Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS1_SO_SalesOrder_Account,Chrome 128.0.0.0,,,16-09-2024 12:10:41,16-09-2024 12:12:03,1m - 22.366s,PASSED
,,,,,,,
Test Cases/DBC_Instance/SalesOrders_Module/TS1_SO_SalesOrder_Account/SO_Account_Sale - New,Chrome 128.0.0.0,,,16-09-2024 12:10:41,16-09-2024 12:11:43,1m - 2.406s,PASSED
"openBrowser("""")",Chrome 128.0.0.0,,,16-09-2024 12:10:42,16-09-2024 12:10:43,1.491s,PASSED
maximizeWindow(),Chrome 128.0.0.0,,,16-09-2024 12:10:43,16-09-2024 12:10:43,0.060s,PASSED
"navigateToUrl(""http://frameworks.dahlsens.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 128.0.0.0,,,16-09-2024 12:10:43,16-09-2024 12:10:45,1.946s,PASSED
"setText(findTestObject(""Object Repository/Sales_Orders/New_Interface/Page_Frameworks (Demo)/input_User ID_userid""), userName)",Chrome 128.0.0.0,,,16-09-2024 12:10:45,16-09-2024 12:10:47,1.724s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Sales_Orders/New_Interface/Page_Frameworks (Demo)/input_Password_password""), ""FHoXGFMjtD0="")",Chrome 128.0.0.0,,,16-09-2024 12:10:47,16-09-2024 12:10:47,0.390s,PASSED
"click(findTestObject(""Object Repository/Sales_Orders/New_Interface/Page_Frameworks (Demo)/div_Login""))",Chrome 128.0.0.0,,,16-09-2024 12:10:47,16-09-2024 12:10:48,0.534s,PASSED
"click(findTestObject(""Object Repository/Sales_Orders/New_Interface/Page_Frameworks (Demo)/img_MenuIcon""))",Chrome 128.0.0.0,,,16-09-2024 12:10:48,16-09-2024 12:10:50,2.218s,PASSED
"click(findTestObject(""Object Repository/Sales_Orders/New_Interface/Page_Frameworks (Demo)/b_Transaction Processing""))",Chrome 128.0.0.0,,,16-09-2024 12:10:50,16-09-2024 12:10:51,0.546s,PASSED
"click(findTestObject(""Object Repository/Sales_Orders/New_Interface/Page_Frameworks (Demo)/td_Sales Orders""))",Chrome 128.0.0.0,,,16-09-2024 12:10:51,16-09-2024 12:10:52,1.094s,PASSED
"click(findTestObject(""Object Repository/Sales_Orders/New_Interface/Page_Frameworks (Demo)/div_New""))",Chrome 128.0.0.0,,,16-09-2024 12:10:52,16-09-2024 12:10:53,1.764s,PASSED
delay(3),Chrome 128.0.0.0,,,16-09-2024 12:10:53,16-09-2024 12:10:56,3.032s,PASSED
