Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
fos = new java.io.FileOutputStream(ExcelFile),Chrome 130.0.0.0,,,05-11-2024 05:57:24,05-11-2024 05:57:24,0.016s,PASSED
workbook.write(fos),Chrome 130.0.0.0,,,05-11-2024 05:57:24,05-11-2024 05:57:24,0.202s,PASSED
fos.close(),Chrome 130.0.0.0,,,05-11-2024 05:57:24,05-11-2024 05:57:24,0.000s,PASSED
sourceFile.close(),Chrome 130.0.0.0,,,05-11-2024 05:57:24,05-11-2024 05:57:24,0.031s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/img_dropdownLogout""))",Chrome 130.0.0.0,,,05-11-2024 05:57:24,05-11-2024 05:57:25,0.462s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/td__1""))",Chrome 130.0.0.0,,,05-11-2024 05:57:25,05-11-2024 05:57:25,0.590s,PASSED
,,,,,,,
Test Cases/Nortruss Instance/PointofSale_Module/TS7_POS_AccountPayment/POS_AccountPayment_ValidatePayment_Nortrus,Chrome 130.0.0.0,,,05-11-2024 05:57:25,05-11-2024 05:57:53,27.623s,PASSED
sourceFile = new java.io.FileInputStream(ExcelFile),Chrome 130.0.0.0,,,05-11-2024 05:57:26,05-11-2024 05:57:26,0.036s,PASSED
workbook = new org.apache.poi.xssf.usermodel.XSSFWorkbook(sourceFile),Chrome 130.0.0.0,,,05-11-2024 05:57:26,05-11-2024 05:57:26,0.077s,PASSED
"sheet = workbook.getSheet(""Sheet1"")",Chrome 130.0.0.0,,,05-11-2024 05:57:26,05-11-2024 05:57:26,0.003s,PASSED
row = sheet.getRow(1),Chrome 130.0.0.0,,,05-11-2024 05:57:26,05-11-2024 05:57:26,0.008s,PASSED
cell = row.getCell(1),Chrome 130.0.0.0,,,05-11-2024 05:57:26,05-11-2024 05:57:26,0.031s,PASSED
transactionNumber = String.valueOf(cell.getNumericCellValue()),Chrome 130.0.0.0,,,05-11-2024 05:57:26,05-11-2024 05:57:26,0.020s,PASSED
println(transactionNumber),Chrome 130.0.0.0,,,05-11-2024 05:57:26,05-11-2024 05:57:26,0.002s,PASSED
sourceFile.close(),Chrome 130.0.0.0,,,05-11-2024 05:57:26,05-11-2024 05:57:26,0.003s,PASSED
"openBrowser("""")",Chrome 130.0.0.0,,,05-11-2024 05:57:26,05-11-2024 05:57:28,1.631s,PASSED
getUrl(),Chrome 130.0.0.0,,,05-11-2024 05:57:28,05-11-2024 05:57:28,0.046s,PASSED
"navigateToUrl(""http://frameworks.nt.nortruss.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 130.0.0.0,,,05-11-2024 05:57:28,05-11-2024 05:57:35,7.026s,PASSED
maximizeWindow(),Chrome 130.0.0.0,,,05-11-2024 05:57:35,05-11-2024 05:57:35,0.238s,PASSED
"setText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_User ID_userid""), ""manaki"")",Chrome 130.0.0.0,,,05-11-2024 05:57:35,05-11-2024 05:57:38,3.224s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_Password_password""), ""C5+8mNJ15mA="")",Chrome 130.0.0.0,,,05-11-2024 05:57:38,05-11-2024 05:57:39,0.430s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_Login""))",Chrome 130.0.0.0,,,05-11-2024 05:57:39,05-11-2024 05:57:39,0.489s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/img""))",Chrome 130.0.0.0,,,05-11-2024 05:57:39,05-11-2024 05:57:44,4.445s,PASSED
"setText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_Customer No_CustId""), ""17179"")",Chrome 130.0.0.0,,,05-11-2024 05:57:44,05-11-2024 05:57:46,2.057s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/img_Exclude Permanent Stop_isc_8Bicon""))",Chrome 130.0.0.0,,,05-11-2024 05:57:46,05-11-2024 05:57:46,0.537s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_Payment History""))",Chrome 130.0.0.0,,,05-11-2024 05:57:46,05-11-2024 05:57:49,3.232s,PASSED
"verifyTextPresent(transactionNum, false)",Chrome 130.0.0.0,,,05-11-2024 05:57:49,05-11-2024 05:57:52,2.453s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/img_dropdownLogout""))",Chrome 130.0.0.0,,,05-11-2024 05:57:52,05-11-2024 05:57:52,0.455s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/td__1""))",Chrome 130.0.0.0,,,05-11-2024 05:57:52,05-11-2024 05:57:53,0.510s,PASSED
