Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS1_BT_BranchTransfer_NT,Chrome 131.0.0.0,,,01-12-2024 10:24:37,01-12-2024 10:28:40,4m - 3.744s,PASSED
,,,,,,,
Test Cases/Nortruss Instance/BranchTransfer_Module/TS1_BT_BranchTransfer/Create_Purchase_Order_NT,Chrome 131.0.0.0,,,01-12-2024 10:24:37,01-12-2024 10:25:46,1m - 8.803s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,01-12-2024 10:24:38,01-12-2024 10:24:42,3.312s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,01-12-2024 10:24:42,01-12-2024 10:24:42,0.148s,PASSED
"navigateToUrl(""http://frameworks.nt.nortruss.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 131.0.0.0,,,01-12-2024 10:24:42,01-12-2024 10:24:53,10.861s,PASSED
"setText(findTestObject(""Object Repository/TS1_BT_BranchTransfer_NT/Page_Frameworks (Demo)/input_User ID_userid""), ""manaki"")",Chrome 131.0.0.0,,,01-12-2024 10:24:53,01-12-2024 10:24:58,5.179s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TS1_BT_BranchTransfer_NT/Page_Frameworks (Demo)/input_Password_password""), ""C5+8mNJ15mA="")",Chrome 131.0.0.0,,,01-12-2024 10:24:58,01-12-2024 10:24:59,0.744s,PASSED
"click(findTestObject(""Object Repository/TS1_BT_BranchTransfer_NT/Page_Frameworks (Demo)/div_Login""))",Chrome 131.0.0.0,,,01-12-2024 10:24:59,01-12-2024 10:24:59,0.637s,PASSED
"click(findTestObject(""Object Repository/TS1_BT_BranchTransfer_NT/Page_Frameworks (Demo)/img_FW""))",Chrome 131.0.0.0,,,01-12-2024 10:24:59,01-12-2024 10:25:04,4.237s,PASSED
"click(findTestObject(""Object Repository/TS1_BT_BranchTransfer_NT/Page_Frameworks (Demo)/b_Purchasing  Receipting""))",Chrome 131.0.0.0,,,01-12-2024 10:25:04,01-12-2024 10:25:05,1.071s,PASSED
"click(findTestObject(""Object Repository/TS1_BT_BranchTransfer_NT/Page_Frameworks (Demo)/Transaction Processing""))",Chrome 131.0.0.0,,,01-12-2024 10:25:05,01-12-2024 10:25:05,0.802s,PASSED
"click(findTestObject(""Object Repository/TS1_BT_BranchTransfer_NT/Page_Frameworks (Demo)/td_Purchase Orders""))",Chrome 131.0.0.0,,,01-12-2024 10:25:05,01-12-2024 10:25:06,0.657s,PASSED
"click(findTestObject(""Object Repository/TS1_BT_BranchTransfer_NT/Page_Frameworks (Demo)/div_New""))",Chrome 131.0.0.0,,,01-12-2024 10:25:06,01-12-2024 10:25:08,1.755s,PASSED
