Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS1_POS_CashSale,Chrome 132.0.0.0,Combined Test Suite for TS1_POS_CashSale and TS2_POS_AccountSale,,06-02-2025 07:37:10,06-02-2025 07:38:04,54.078s,PASSED
,,,,,,,
Test Cases/DBC_Instance/PointofSale_Module/TS1_POS_CashSale/POS_CashSale - New,Chrome 132.0.0.0,,,06-02-2025 07:37:10,06-02-2025 07:38:04,53.715s,PASSED
sourceTestData_FwksEnv = new java.io.FileInputStream(Source_Env),Chrome 132.0.0.0,,,06-02-2025 07:37:12,06-02-2025 07:37:12,0.036s,PASSED
sourceTestDataContainer_workbook = new org.apache.poi.xssf.usermodel.XSSFWorkbook(sourceTestData_FwksEnv),Chrome 132.0.0.0,,,06-02-2025 07:37:12,06-02-2025 07:37:12,0.911s,PASSED
"sourceTestData_sheet = sourceTestDataContainer_workbook.getSheet(""Sheet1"")",Chrome 132.0.0.0,,,06-02-2025 07:37:12,06-02-2025 07:37:12,0.008s,PASSED
currentSheet_row = sourceTestData_sheet.getRow(4),Chrome 132.0.0.0,,,06-02-2025 07:37:12,06-02-2025 07:37:13,0.095s,PASSED
currentSheet_cell = currentSheet_row.getCell(1),Chrome 132.0.0.0,,,06-02-2025 07:37:13,06-02-2025 07:37:13,0.030s,PASSED
DBC_Demo = currentSheet_cell.getStringCellValue(),Chrome 132.0.0.0,,,06-02-2025 07:37:13,06-02-2025 07:37:13,0.060s,PASSED
println(DBC_Demo),Chrome 132.0.0.0,,,06-02-2025 07:37:13,06-02-2025 07:37:13,0.034s,PASSED
sourceTestData_FwksEnv.close(),Chrome 132.0.0.0,,,06-02-2025 07:37:13,06-02-2025 07:37:13,0.012s,PASSED
"openBrowser("""")",Chrome 132.0.0.0,,,06-02-2025 07:37:13,06-02-2025 07:37:16,3.197s,PASSED
maximizeWindow(),Chrome 132.0.0.0,,,06-02-2025 07:37:16,06-02-2025 07:37:16,0.176s,PASSED
"DBC_Demo = ""http://frameworks.dahlsens.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard""",Chrome 132.0.0.0,,,06-02-2025 07:37:16,06-02-2025 07:37:16,0.002s,PASSED
navigateToUrl(DBC_Demo),Chrome 132.0.0.0,,,06-02-2025 07:37:16,06-02-2025 07:37:17,1.366s,PASSED
"setText(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/input_User ID_userid""), userName)",Chrome 132.0.0.0,,,06-02-2025 07:37:17,06-02-2025 07:37:19,2.014s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/input_Password_password""), ""FHoXGFMjtD0="")",Chrome 132.0.0.0,,,06-02-2025 07:37:19,06-02-2025 07:37:20,0.462s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/div_Login""))",Chrome 132.0.0.0,,,06-02-2025 07:37:20,06-02-2025 07:37:21,0.558s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/img_MenuIcon""))",Chrome 132.0.0.0,,,06-02-2025 07:37:21,06-02-2025 07:37:26,5.039s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/b_Transaction Processing""))",Chrome 132.0.0.0,,,06-02-2025 07:37:26,06-02-2025 07:37:26,0.862s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/td_Point Of Sale""))",Chrome 132.0.0.0,,,06-02-2025 07:37:26,06-02-2025 07:37:27,1.041s,PASSED
"invoiceNum = getText(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/div_invoiceNum""))",Chrome 132.0.0.0,,,06-02-2025 07:37:27,06-02-2025 07:37:31,3.301s,PASSED
"setText(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/input_P_prodId""), ""594"")",Chrome 132.0.0.0,,,06-02-2025 07:37:31,06-02-2025 07:37:31,0.738s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/input_Quantity_quantityOrdered""))",Chrome 132.0.0.0,,,06-02-2025 07:37:31,06-02-2025 07:37:32,0.455s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/img_add""))",Chrome 132.0.0.0,,,06-02-2025 07:37:32,06-02-2025 07:37:33,1.262s,PASSED
delay(2),Chrome 132.0.0.0,,,06-02-2025 07:37:33,06-02-2025 07:37:35,2.054s,PASSED
takeFullPageScreenshot(),Chrome 132.0.0.0,,,06-02-2025 07:37:35,06-02-2025 07:37:36,0.889s,PASSED
"setText(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/input_P_prodId""), ""pfr7035"")",Chrome 132.0.0.0,,,06-02-2025 07:37:36,06-02-2025 07:37:37,0.914s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/input_Quantity_quantityOrdered""))",Chrome 132.0.0.0,,,06-02-2025 07:37:37,06-02-2025 07:37:38,0.442s,PASSED
