Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS1_POS_CashSale,Chrome 132.0.0.0,Combined Test Suite for TS1_POS_CashSale and TS2_POS_AccountSale,,06-02-2025 07:29:25,06-02-2025 07:30:23,58.041s,PASSED
,,,,,,,
Test Cases/DBC_Instance/PointofSale_Module/TS1_POS_CashSale/POS_CashSale - New,Chrome 132.0.0.0,,,06-02-2025 07:29:26,06-02-2025 07:30:23,57.644s,PASSED
sourceTestData_FwksEnv = new java.io.FileInputStream(Source_Env),Chrome 132.0.0.0,,,06-02-2025 07:29:27,06-02-2025 07:29:27,0.043s,PASSED
sourceTestDataContainer_workbook = new org.apache.poi.xssf.usermodel.XSSFWorkbook(sourceTestData_FwksEnv),Chrome 132.0.0.0,,,06-02-2025 07:29:27,06-02-2025 07:29:28,0.872s,PASSED
"sourceTestData_sheet = sourceTestDataContainer_workbook.getSheet(""Sheet1"")",Chrome 132.0.0.0,,,06-02-2025 07:29:28,06-02-2025 07:29:28,0.018s,PASSED
currentSheet_row = sourceTestData_sheet.getRow(4),Chrome 132.0.0.0,,,06-02-2025 07:29:28,06-02-2025 07:29:28,0.104s,PASSED
currentSheet_cell = currentSheet_row.getCell(1),Chrome 132.0.0.0,,,06-02-2025 07:29:28,06-02-2025 07:29:28,0.038s,PASSED
DBC_Demo = currentSheet_cell.getStringCellValue(),Chrome 132.0.0.0,,,06-02-2025 07:29:28,06-02-2025 07:29:28,0.050s,PASSED
println(DBC_Demo),Chrome 132.0.0.0,,,06-02-2025 07:29:28,06-02-2025 07:29:28,0.013s,PASSED
sourceTestData_FwksEnv.close(),Chrome 132.0.0.0,,,06-02-2025 07:29:28,06-02-2025 07:29:28,0.013s,PASSED
"openBrowser("""")",Chrome 132.0.0.0,,,06-02-2025 07:29:28,06-02-2025 07:29:32,3.550s,PASSED
maximizeWindow(),Chrome 132.0.0.0,,,06-02-2025 07:29:32,06-02-2025 07:29:32,0.286s,PASSED
"DBC_Demo = ""http://frameworks.dahlsens.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard""",Chrome 132.0.0.0,,,06-02-2025 07:29:32,06-02-2025 07:29:32,0.000s,PASSED
navigateToUrl(DBC_Demo),Chrome 132.0.0.0,,,06-02-2025 07:29:32,06-02-2025 07:29:33,1.507s,PASSED
"setText(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/input_User ID_userid""), userName)",Chrome 132.0.0.0,,,06-02-2025 07:29:33,06-02-2025 07:29:35,1.803s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/input_Password_password""), ""FHoXGFMjtD0="")",Chrome 132.0.0.0,,,06-02-2025 07:29:35,06-02-2025 07:29:36,0.822s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/div_Login""))",Chrome 132.0.0.0,,,06-02-2025 07:29:36,06-02-2025 07:29:37,0.617s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/img_MenuIcon""))",Chrome 132.0.0.0,,,06-02-2025 07:29:37,06-02-2025 07:29:45,8.497s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/b_Transaction Processing""))",Chrome 132.0.0.0,,,06-02-2025 07:29:45,06-02-2025 07:29:46,1.157s,PASSED
