Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS1_POS_CashSale,Chrome 131.0.0.0,Combined Test Suite for TS1_POS_CashSale and TS2_POS_AccountSale,,05-12-2024 05:43:02,05-12-2024 05:43:55,53.405s,PASSED
,,,,,,,
Test Cases/DBC_Instance/PointofSale_Module/TS1_POS_CashSale/POS_CashSale - New,Chrome 131.0.0.0,,,05-12-2024 05:43:02,05-12-2024 05:43:55,53.060s,PASSED
sourceTestData_FwksEnv = new java.io.FileInputStream(Source_Env),Chrome 131.0.0.0,,,05-12-2024 05:43:03,05-12-2024 05:43:04,0.047s,PASSED
sourceTestDataContainer_workbook = new org.apache.poi.xssf.usermodel.XSSFWorkbook(sourceTestData_FwksEnv),Chrome 131.0.0.0,,,05-12-2024 05:43:04,05-12-2024 05:43:05,0.953s,PASSED
"sourceTestData_sheet = sourceTestDataContainer_workbook.getSheet(""Sheet1"")",Chrome 131.0.0.0,,,05-12-2024 05:43:05,05-12-2024 05:43:05,0.011s,PASSED
currentSheet_row = sourceTestData_sheet.getRow(1),Chrome 131.0.0.0,,,05-12-2024 05:43:05,05-12-2024 05:43:05,0.096s,PASSED
currentSheet_cell = currentSheet_row.getCell(1),Chrome 131.0.0.0,,,05-12-2024 05:43:05,05-12-2024 05:43:05,0.046s,PASSED
DBC_Demo = currentSheet_cell.getStringCellValue(),Chrome 131.0.0.0,,,05-12-2024 05:43:05,05-12-2024 05:43:05,0.059s,PASSED
println(DBC_Demo),Chrome 131.0.0.0,,,05-12-2024 05:43:05,05-12-2024 05:43:05,0.009s,PASSED
sourceTestData_FwksEnv.close(),Chrome 131.0.0.0,,,05-12-2024 05:43:05,05-12-2024 05:43:05,0.008s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,05-12-2024 05:43:05,05-12-2024 05:43:08,2.808s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,05-12-2024 05:43:08,05-12-2024 05:43:08,0.218s,PASSED
navigateToUrl(DBC_Demo),Chrome 131.0.0.0,,,05-12-2024 05:43:08,05-12-2024 05:43:09,1.613s,PASSED
"setText(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/input_User ID_userid""), userName)",Chrome 131.0.0.0,,,05-12-2024 05:43:09,05-12-2024 05:43:11,1.901s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/input_Password_password""), ""FHoXGFMjtD0="")",Chrome 131.0.0.0,,,05-12-2024 05:43:11,05-12-2024 05:43:12,0.493s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/div_Login""))",Chrome 131.0.0.0,,,05-12-2024 05:43:12,05-12-2024 05:43:12,0.638s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/img_MenuIcon""))",Chrome 131.0.0.0,,,05-12-2024 05:43:12,05-12-2024 05:43:17,4.299s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/b_Transaction Processing""))",Chrome 131.0.0.0,,,05-12-2024 05:43:17,05-12-2024 05:43:18,1.125s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/td_Point Of Sale""))",Chrome 131.0.0.0,,,05-12-2024 05:43:18,05-12-2024 05:43:19,0.874s,PASSED
"invoiceNum = getText(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/div_invoiceNum""))",Chrome 131.0.0.0,,,05-12-2024 05:43:19,05-12-2024 05:43:22,3.236s,PASSED
"setText(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/input_P_prodId""), ""594"")",Chrome 131.0.0.0,,,05-12-2024 05:43:22,05-12-2024 05:43:23,0.722s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/input_Quantity_quantityOrdered""))",Chrome 131.0.0.0,,,05-12-2024 05:43:23,05-12-2024 05:43:23,0.763s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/img_add""))",Chrome 131.0.0.0,,,05-12-2024 05:43:23,05-12-2024 05:43:25,1.324s,PASSED
delay(2),Chrome 131.0.0.0,,,05-12-2024 05:43:25,05-12-2024 05:43:27,2.060s,PASSED
takeFullPageScreenshot(),Chrome 131.0.0.0,,,05-12-2024 05:43:27,05-12-2024 05:43:28,0.745s,PASSED
"setText(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/input_P_prodId""), ""pfr7035"")",Chrome 131.0.0.0,,,05-12-2024 05:43:28,05-12-2024 05:43:28,0.704s,PASSED
