Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS3_POS_AccountCredit_Full_NT,Chrome 130.0.0.0,,,15-11-2024 09:17:18,15-11-2024 09:20:25,3m - 6.540s,PASSED
,,,,,,,
Test Cases/Nortruss Instance/PointofSale_Module/TS2_POS_AccountSale/POS AccountSale-2023191(TS3),Chrome 130.0.0.0,,,15-11-2024 09:17:19,15-11-2024 09:18:14,55.087s,PASSED
"openBrowser("""")",Chrome 130.0.0.0,,,15-11-2024 09:17:20,15-11-2024 09:17:23,3.092s,PASSED
maximizeWindow(),Chrome 130.0.0.0,,,15-11-2024 09:17:23,15-11-2024 09:17:23,0.134s,PASSED
"navigateToUrl(""http://frameworks.nt.nortruss.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 130.0.0.0,,,15-11-2024 09:17:23,15-11-2024 09:17:30,7.059s,PASSED
"setText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_User ID_userid""), ""manaki"")",Chrome 130.0.0.0,,,15-11-2024 09:17:30,15-11-2024 09:17:35,4.580s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_Password_password""), ""C5+8mNJ15mA="")",Chrome 130.0.0.0,,,15-11-2024 09:17:35,15-11-2024 09:17:35,0.495s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_Login""))",Chrome 130.0.0.0,,,15-11-2024 09:17:35,15-11-2024 09:17:36,0.517s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/img_FW""))",Chrome 130.0.0.0,,,15-11-2024 09:17:36,15-11-2024 09:17:39,3.820s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/b_Transaction Processing""))",Chrome 130.0.0.0,,,15-11-2024 09:17:39,15-11-2024 09:17:42,2.196s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/td_Point Of Sale""))",Chrome 130.0.0.0,,,15-11-2024 09:17:42,15-11-2024 09:17:42,0.822s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_Operator No_operatorId""), ""uzzxF8+Oh1A="")",Chrome 130.0.0.0,,,15-11-2024 09:17:42,15-11-2024 09:17:46,3.282s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_PIN_pin""), ""uzzxF8+Oh1A="")",Chrome 130.0.0.0,,,15-11-2024 09:17:46,15-11-2024 09:17:47,1.113s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_OK""))",Chrome 130.0.0.0,,,15-11-2024 09:17:47,15-11-2024 09:17:47,0.492s,PASSED
"invoiceNum = getText(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_invoiceNum""))",Chrome 130.0.0.0,,,15-11-2024 09:17:47,15-11-2024 09:17:49,1.858s,PASSED
println(invoiceNum),Chrome 130.0.0.0,,,15-11-2024 09:17:49,15-11-2024 09:17:49,0.008s,PASSED
"setText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_m_customerIdX""), ""17179"")",Chrome 130.0.0.0,,,15-11-2024 09:17:49,15-11-2024 09:17:50,0.967s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_Tiffany Brown (17179)""))",Chrome 130.0.0.0,,,15-11-2024 09:17:50,15-11-2024 09:17:51,1.048s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_P_prodId""))",Chrome 130.0.0.0,,,15-11-2024 09:17:51,15-11-2024 09:17:52,0.644s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/td_Close (O)""))",Chrome 130.0.0.0,,,15-11-2024 09:17:52,15-11-2024 09:17:54,2.232s,PASSED
"setText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_P_prodId""), ""2023191"")",Chrome 130.0.0.0,,,15-11-2024 09:17:54,15-11-2024 09:17:55,1.161s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_Quantity_quantityOrdered""))",Chrome 130.0.0.0,,,15-11-2024 09:17:55,15-11-2024 09:17:56,0.521s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_LM_tallyQuantity_1""), ""2"")",Chrome 130.0.0.0,,,15-11-2024 09:17:56,15-11-2024 09:17:58,2.389s,PASSED
"doubleClick(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_0.000""))",Chrome 130.0.0.0,,,15-11-2024 09:17:58,15-11-2024 09:17:59,0.585s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_LM_tallyLength""), ""2"")",Chrome 130.0.0.0,,,15-11-2024 09:17:59,15-11-2024 09:18:00,1.278s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/td_SaveClose (S)""))",Chrome 130.0.0.0,,,15-11-2024 09:18:00,15-11-2024 09:18:01,0.501s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/img""))",Chrome 130.0.0.0,,,15-11-2024 09:18:01,15-11-2024 09:18:02,1.767s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_FinishSale (S)""))",Chrome 130.0.0.0,,,15-11-2024 09:18:02,15-11-2024 09:18:04,1.797s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_Pay""))",Chrome 130.0.0.0,,,15-11-2024 09:18:04,15-11-2024 09:18:07,3.192s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_Operator No_operatorId_1""), ""uzzxF8+Oh1A="")",Chrome 130.0.0.0,,,15-11-2024 09:18:07,15-11-2024 09:18:09,1.591s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_PIN_pin_1""), ""uzzxF8+Oh1A="")",Chrome 130.0.0.0,,,15-11-2024 09:18:09,15-11-2024 09:18:10,0.793s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_OK_1""))",Chrome 130.0.0.0,,,15-11-2024 09:18:10,15-11-2024 09:18:10,0.467s,PASSED
sourceFile = new java.io.FileInputStream(ExcelFile),Chrome 130.0.0.0,,,15-11-2024 09:18:10,15-11-2024 09:18:10,0.046s,PASSED
workbook = new org.apache.poi.xssf.usermodel.XSSFWorkbook(sourceFile),Chrome 130.0.0.0,,,15-11-2024 09:18:10,15-11-2024 09:18:11,0.993s,PASSED
