Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS9_POS_Suspend_Resume_Sale,Chrome 130.0.0.0,,,28-10-2024 12:26:19,28-10-2024 12:26:48,28.706s,ERROR
,,,,,,,
Test Cases/DBC_Instance/PointofSale_Module/TS9_POS_SuspendResume_Sale/POS_Suspend_Sale,Chrome 130.0.0.0,,,28-10-2024 12:26:20,28-10-2024 12:26:47,27.895s,ERROR
"openBrowser("""")",Chrome 130.0.0.0,,,28-10-2024 12:26:21,28-10-2024 12:26:24,2.934s,PASSED
maximizeWindow(),Chrome 130.0.0.0,,,28-10-2024 12:26:24,28-10-2024 12:26:24,0.185s,PASSED
"navigateToUrl(""http://frameworks.dahlsens.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 130.0.0.0,,,28-10-2024 12:26:24,28-10-2024 12:26:25,1.469s,PASSED
"setText(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/input_User ID_userid""), userName)",Chrome 130.0.0.0,,,28-10-2024 12:26:25,28-10-2024 12:26:27,2.091s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/input_Password_password""), ""FHoXGFMjtD0="")",Chrome 130.0.0.0,,,28-10-2024 12:26:27,28-10-2024 12:26:28,0.515s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/div_Login""))",Chrome 130.0.0.0,,,28-10-2024 12:26:28,28-10-2024 12:26:29,0.627s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/img_MenuIcon""))",Chrome 130.0.0.0,,,28-10-2024 12:26:29,28-10-2024 12:26:31,2.323s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/b_Transaction Processing""))",Chrome 130.0.0.0,,,28-10-2024 12:26:31,28-10-2024 12:26:32,0.742s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/td_Point Of Sale""))",Chrome 130.0.0.0,,,28-10-2024 12:26:32,28-10-2024 12:26:32,0.712s,PASSED
"invoiceNum = getText(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/div_invoiceNum""))",Chrome 130.0.0.0,,,28-10-2024 12:26:32,28-10-2024 12:26:37,4.541s,PASSED
"setText(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/input_P_prodId""), ""LM20"")",Chrome 130.0.0.0,,,28-10-2024 12:26:37,28-10-2024 12:26:39,1.817s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/input_Quantity_quantityOrdered""))",Chrome 130.0.0.0,,,28-10-2024 12:26:39,28-10-2024 12:26:39,0.465s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/img_add""))",Chrome 130.0.0.0,,,28-10-2024 12:26:39,28-10-2024 12:26:41,1.964s,PASSED
delay(2),Chrome 130.0.0.0,,,28-10-2024 12:26:41,28-10-2024 12:26:43,2.064s,PASSED
takeFullPageScreenshot(),Chrome 130.0.0.0,,,28-10-2024 12:26:43,28-10-2024 12:26:44,1.221s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_CHC/Page_Frameworks (Demo)/div_SuspendSale""))",Chrome 130.0.0.0,,,28-10-2024 12:26:44,28-10-2024 12:26:45,0.539s,PASSED
delay(2),Chrome 130.0.0.0,,,28-10-2024 12:26:45,28-10-2024 12:26:47,2.005s,PASSED
takeFullPageScreenshot(),Chrome 130.0.0.0,,,28-10-2024 12:26:47,28-10-2024 12:26:47,0.484s,PASSED
sourceFile = new java.io.FileInputStream(ExcelFile),Chrome 130.0.0.0,,,28-10-2024 12:26:47,28-10-2024 12:26:47,0.047s,ERROR
,,,,,,,
Test Cases/DBC_Instance/PointofSale_Module/TS9_POS_SuspendResume_Sale/POS_Resume_Sale,Chrome 130.0.0.0,,,28-10-2024 12:26:48,28-10-2024 12:26:48,0.422s,ERROR
sourceFile = new java.io.FileInputStream(ExcelFile),Chrome 130.0.0.0,,,28-10-2024 12:26:48,28-10-2024 12:26:48,0.031s,ERROR
