Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS1_POS_CashSale,Chrome 132.0.0.0,Combined Test Suite for TS1_POS_CashSale and TS2_POS_AccountSale,,06-02-2025 06:39:52,06-02-2025 06:40:54,1m - 1.255s,PASSED
,,,,,,,
Test Cases/DBC_Instance/PointofSale_Module/TS1_POS_CashSale/POS_CashSale - New,Chrome 132.0.0.0,,,06-02-2025 06:39:53,06-02-2025 06:40:54,1m - 0.728s,PASSED
sourceTestData_FwksEnv = new java.io.FileInputStream(Source_Env),Chrome 132.0.0.0,,,06-02-2025 06:39:54,06-02-2025 06:39:54,0.058s,PASSED
sourceTestDataContainer_workbook = new org.apache.poi.xssf.usermodel.XSSFWorkbook(sourceTestData_FwksEnv),Chrome 132.0.0.0,,,06-02-2025 06:39:54,06-02-2025 06:39:55,0.969s,PASSED
"sourceTestData_sheet = sourceTestDataContainer_workbook.getSheet(""Sheet1"")",Chrome 132.0.0.0,,,06-02-2025 06:39:55,06-02-2025 06:39:55,0.011s,PASSED
currentSheet_row = sourceTestData_sheet.getRow(4),Chrome 132.0.0.0,,,06-02-2025 06:39:55,06-02-2025 06:39:55,0.062s,PASSED
currentSheet_cell = currentSheet_row.getCell(1),Chrome 132.0.0.0,,,06-02-2025 06:39:55,06-02-2025 06:39:55,0.091s,PASSED
DBC_Demo = currentSheet_cell.getStringCellValue(),Chrome 132.0.0.0,,,06-02-2025 06:39:55,06-02-2025 06:39:55,0.119s,PASSED
println(DBC_Demo),Chrome 132.0.0.0,,,06-02-2025 06:39:55,06-02-2025 06:39:55,0.036s,PASSED
sourceTestData_FwksEnv.close(),Chrome 132.0.0.0,,,06-02-2025 06:39:55,06-02-2025 06:39:55,0.027s,PASSED
"openBrowser("""")",Chrome 132.0.0.0,,,06-02-2025 06:39:55,06-02-2025 06:40:02,6.597s,PASSED
maximizeWindow(),Chrome 132.0.0.0,,,06-02-2025 06:40:02,06-02-2025 06:40:02,0.143s,PASSED
"DBC_Demo = ""http://frameworks.dahlsens.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard""",Chrome 132.0.0.0,,,06-02-2025 06:40:02,06-02-2025 06:40:02,0.004s,PASSED
navigateToUrl(DBC_Demo),Chrome 132.0.0.0,,,06-02-2025 06:40:02,06-02-2025 06:40:04,1.700s,PASSED
"setText(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/input_User ID_userid""), userName)",Chrome 132.0.0.0,,,06-02-2025 06:40:04,06-02-2025 06:40:05,1.537s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/input_Password_password""), ""FHoXGFMjtD0="")",Chrome 132.0.0.0,,,06-02-2025 06:40:05,06-02-2025 06:40:06,0.487s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/div_Login""))",Chrome 132.0.0.0,,,06-02-2025 06:40:06,06-02-2025 06:40:06,0.631s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/img_MenuIcon""))",Chrome 132.0.0.0,,,06-02-2025 06:40:06,06-02-2025 06:40:15,8.780s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/b_Transaction Processing""))",Chrome 132.0.0.0,,,06-02-2025 06:40:15,06-02-2025 06:40:16,0.841s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/td_Point Of Sale""))",Chrome 132.0.0.0,,,06-02-2025 06:40:16,06-02-2025 06:40:17,0.785s,PASSED
"invoiceNum = getText(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/div_invoiceNum""))",Chrome 132.0.0.0,,,06-02-2025 06:40:17,06-02-2025 06:40:20,3.436s,PASSED
"setText(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/input_P_prodId""), ""594"")",Chrome 132.0.0.0,,,06-02-2025 06:40:20,06-02-2025 06:40:21,0.739s,PASSED
