Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS3_POS_AccountCredit_Full_NT,Chrome 130.0.0.0,,,15-11-2024 06:40:20,15-11-2024 06:42:11,1m - 51.051s,ERROR
,,,,,,,
Test Cases/Nortruss Instance/PointofSale_Module/TS2_POS_AccountSale/POS AccountSale-2023191(TS3),Chrome 130.0.0.0,,,15-11-2024 06:40:20,15-11-2024 06:41:15,55.199s,PASSED
"openBrowser("""")",Chrome 130.0.0.0,,,15-11-2024 06:40:21,15-11-2024 06:40:24,3.103s,PASSED
maximizeWindow(),Chrome 130.0.0.0,,,15-11-2024 06:40:24,15-11-2024 06:40:24,0.154s,PASSED
"navigateToUrl(""http://frameworks.nt.nortruss.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 130.0.0.0,,,15-11-2024 06:40:24,15-11-2024 06:40:25,0.425s,PASSED
"setText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_User ID_userid""), ""manaki"")",Chrome 130.0.0.0,,,15-11-2024 06:40:25,15-11-2024 06:40:35,10.368s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_Password_password""), ""C5+8mNJ15mA="")",Chrome 130.0.0.0,,,15-11-2024 06:40:35,15-11-2024 06:40:36,0.488s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_Login""))",Chrome 130.0.0.0,,,15-11-2024 06:40:36,15-11-2024 06:40:36,0.557s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/img_FW""))",Chrome 130.0.0.0,,,15-11-2024 06:40:36,15-11-2024 06:40:40,4.203s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/b_Transaction Processing""))",Chrome 130.0.0.0,,,15-11-2024 06:40:40,15-11-2024 06:40:42,1.411s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/td_Point Of Sale""))",Chrome 130.0.0.0,,,15-11-2024 06:40:42,15-11-2024 06:40:43,1.113s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_Operator No_operatorId""), ""uzzxF8+Oh1A="")",Chrome 130.0.0.0,,,15-11-2024 06:40:43,15-11-2024 06:40:46,2.854s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_PIN_pin""), ""uzzxF8+Oh1A="")",Chrome 130.0.0.0,,,15-11-2024 06:40:46,15-11-2024 06:40:47,1.122s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_OK""))",Chrome 130.0.0.0,,,15-11-2024 06:40:47,15-11-2024 06:40:47,0.593s,PASSED
"invoiceNum = getText(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_invoiceNum""))",Chrome 130.0.0.0,,,15-11-2024 06:40:47,15-11-2024 06:40:50,2.746s,PASSED
println(invoiceNum),Chrome 130.0.0.0,,,15-11-2024 06:40:50,15-11-2024 06:40:50,0.011s,PASSED
"setText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_m_customerIdX""), ""17179"")",Chrome 130.0.0.0,,,15-11-2024 06:40:50,15-11-2024 06:40:51,0.960s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_Tiffany Brown (17179)""))",Chrome 130.0.0.0,,,15-11-2024 06:40:51,15-11-2024 06:40:52,1.181s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_P_prodId""))",Chrome 130.0.0.0,,,15-11-2024 06:40:52,15-11-2024 06:40:53,1.074s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/td_Close (O)""))",Chrome 130.0.0.0,,,15-11-2024 06:40:53,15-11-2024 06:40:56,2.211s,PASSED
