Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS2_POS_AccountSale_CHC,Chrome 128.0.0.0,,,17-09-2024 12:04:28,17-09-2024 12:05:45,1m - 17.208s,PASSED
,,,,,,,
Test Cases/CHC_Instance/PointofSale_Module/TS2_POS_AccountSale/POS_AccountSale_CHC,Chrome 128.0.0.0,,,17-09-2024 12:04:28,17-09-2024 12:05:25,56.303s,PASSED
"openBrowser("""")",Chrome 128.0.0.0,,,17-09-2024 12:04:29,17-09-2024 12:04:30,1.591s,PASSED
maximizeWindow(),Chrome 128.0.0.0,,,17-09-2024 12:04:30,17-09-2024 12:04:31,0.065s,PASSED
"navigateToUrl(""http://frameworks.cairnshardware.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 128.0.0.0,,,17-09-2024 12:04:31,17-09-2024 12:04:37,6.208s,PASSED
"setText(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/input_User ID_userid""), userName)",Chrome 128.0.0.0,,,17-09-2024 12:04:37,17-09-2024 12:04:43,6.265s,PASSED
"setEncryptedText(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/input_Password_password""), ""BvRmjN+0xFM="")",Chrome 128.0.0.0,,,17-09-2024 12:04:43,17-09-2024 12:04:43,0.411s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/div_Login""))",Chrome 128.0.0.0,,,17-09-2024 12:04:43,17-09-2024 12:04:44,0.521s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/Fws_Menu""))",Chrome 128.0.0.0,,,17-09-2024 12:04:44,17-09-2024 12:04:46,2.018s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/Sales_TransactionProcessing""))",Chrome 128.0.0.0,,,17-09-2024 12:04:46,17-09-2024 12:04:46,0.521s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/td_Point Of Sale""))",Chrome 128.0.0.0,,,17-09-2024 12:04:46,17-09-2024 12:04:47,0.825s,PASSED
"setText(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/input_m_customerIdX""), ""Lee Pearce"")",Chrome 128.0.0.0,,,17-09-2024 12:04:47,17-09-2024 12:04:51,3.807s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/div_Lee Pearce (518451)""))",Chrome 128.0.0.0,,,17-09-2024 12:04:51,17-09-2024 12:04:52,1.049s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/Page_Frameworks (Demo)/span_Point Of Sale""))",Chrome 128.0.0.0,,,17-09-2024 12:04:52,17-09-2024 12:04:53,0.579s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/Page_Frameworks (Demo)/td_Close (O)""))",Chrome 128.0.0.0,,,17-09-2024 12:04:53,17-09-2024 12:04:54,1.504s,PASSED
"invoiceNum = getText(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/div_invoiceNum""))",Chrome 128.0.0.0,,,17-09-2024 12:04:54,17-09-2024 12:04:55,0.492s,PASSED
"setText(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/input_P_prodId""), ""5006866"")",Chrome 128.0.0.0,,,17-09-2024 12:04:55,17-09-2024 12:04:56,0.846s,PASSED
delay(2),Chrome 128.0.0.0,,,17-09-2024 12:04:56,17-09-2024 12:04:58,2.045s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/input_Quantity_quantityOrdered""))",Chrome 128.0.0.0,,,17-09-2024 12:04:58,17-09-2024 12:04:58,0.340s,PASSED
delay(2),Chrome 128.0.0.0,,,17-09-2024 12:04:58,17-09-2024 12:05:00,2.007s,PASSED
takeFullPageScreenshot(),Chrome 128.0.0.0,,,17-09-2024 12:05:00,17-09-2024 12:05:01,0.686s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/img_add""))",Chrome 128.0.0.0,,,17-09-2024 12:05:01,17-09-2024 12:05:01,0.403s,PASSED
delay(2),Chrome 128.0.0.0,,,17-09-2024 12:05:01,17-09-2024 12:05:03,2.021s,PASSED
takeFullPageScreenshot(),Chrome 128.0.0.0,,,17-09-2024 12:05:03,17-09-2024 12:05:04,0.543s,PASSED
"setText(findTestObject(""Object Repository/POS_CashSale_CHC/Page_Frameworks (Demo)/input_P_prodId""), ""5155103"")",Chrome 128.0.0.0,,,17-09-2024 12:05:04,17-09-2024 12:05:04,0.636s,PASSED
"click(findTestObject(""Object Repository/POS_CashSale_CHC/Page_Frameworks (Demo)/input_Quantity_quantityOrdered""))",Chrome 128.0.0.0,,,17-09-2024 12:05:04,17-09-2024 12:05:05,0.300s,PASSED
delay(2),Chrome 128.0.0.0,,,17-09-2024 12:05:05,17-09-2024 12:05:07,2.007s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/Page_Frameworks (Demo)/td_Tally Maintenance""))",Chrome 128.0.0.0,,,17-09-2024 12:05:07,17-09-2024 12:05:07,0.296s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/Page_Frameworks (Demo)/div_Quantity_Col""))",Chrome 128.0.0.0,,,17-09-2024 12:05:07,17-09-2024 12:05:08,0.867s,PASSED
"sendKeys(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/Page_Frameworks (Demo)/input_LM_tallyQuantity""), ""1"")",Chrome 128.0.0.0,,,17-09-2024 12:05:08,17-09-2024 12:05:08,0.491s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/Page_Frameworks (Demo)/div_Length_Col""))",Chrome 128.0.0.0,,,17-09-2024 12:05:08,17-09-2024 12:05:09,0.323s,PASSED
"sendKeys(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/Page_Frameworks (Demo)/input_LM_tallyLength""), ""3"")",Chrome 128.0.0.0,,,17-09-2024 12:05:09,17-09-2024 12:05:09,0.738s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/Page_Frameworks (Demo)/td_Add""))",Chrome 128.0.0.0,,,17-09-2024 12:05:09,17-09-2024 12:05:10,0.529s,PASSED
"sendKeys(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/Page_Frameworks (Demo)/input_LM_tallyQuantity_1""), ""1"")",Chrome 128.0.0.0,,,17-09-2024 12:05:10,17-09-2024 12:05:11,0.935s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/Page_Frameworks (Demo)/div_Length_Col_Row2""))",Chrome 128.0.0.0,,,17-09-2024 12:05:11,17-09-2024 12:05:11,0.331s,PASSED
"sendKeys(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/Page_Frameworks (Demo)/input_LM_tallyLength_1""), ""2"")",Chrome 128.0.0.0,,,17-09-2024 12:05:11,17-09-2024 12:05:12,0.708s,PASSED
delay(2),Chrome 128.0.0.0,,,17-09-2024 12:05:12,17-09-2024 12:05:14,2.010s,PASSED
takeFullPageScreenshot(),Chrome 128.0.0.0,,,17-09-2024 12:05:14,17-09-2024 12:05:14,0.531s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/Page_Frameworks (Demo)/td_SaveClose (S)""))",Chrome 128.0.0.0,,,17-09-2024 12:05:14,17-09-2024 12:05:15,0.358s,PASSED
delay(2),Chrome 128.0.0.0,,,17-09-2024 12:05:15,17-09-2024 12:05:17,2.011s,PASSED
