Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS4_POS_AccountCredit_Partial_NT,Chrome 130.0.0.0,,,20-11-2024 08:04:25,20-11-2024 08:07:37,3m - 11.239s,PASSED
,,,,,,,
Test Cases/Nortruss Instance/PointofSale_Module/TS2_POS_AccountSale/POS AccountSale-2023191(TS4),Chrome 130.0.0.0,,POS_AccountSale-2023191(TS4),20-11-2024 08:04:26,20-11-2024 08:05:21,55.622s,PASSED
"openBrowser("""")",Chrome 130.0.0.0,,,20-11-2024 08:04:27,20-11-2024 08:04:30,2.804s,PASSED
maximizeWindow(),Chrome 130.0.0.0,,,20-11-2024 08:04:30,20-11-2024 08:04:30,0.157s,PASSED
"navigateToUrl(""http://frameworks.nt.nortruss.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 130.0.0.0,,,20-11-2024 08:04:30,20-11-2024 08:04:36,6.029s,PASSED
"setText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_User ID_userid""), ""manaki"")",Chrome 130.0.0.0,,,20-11-2024 08:04:36,20-11-2024 08:04:41,5.221s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_Password_password""), ""C5+8mNJ15mA="")",Chrome 130.0.0.0,,,20-11-2024 08:04:41,20-11-2024 08:04:42,0.609s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_Login""))",Chrome 130.0.0.0,,,20-11-2024 08:04:42,20-11-2024 08:04:42,0.663s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/img_FW""))",Chrome 130.0.0.0,,,20-11-2024 08:04:42,20-11-2024 08:04:47,4.342s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/b_Transaction Processing""))",Chrome 130.0.0.0,,,20-11-2024 08:04:47,20-11-2024 08:04:49,2.057s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/td_Point Of Sale""))",Chrome 130.0.0.0,,,20-11-2024 08:04:49,20-11-2024 08:04:49,0.755s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_Operator No_operatorId""), ""uzzxF8+Oh1A="")",Chrome 130.0.0.0,,,20-11-2024 08:04:49,20-11-2024 08:04:53,3.185s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_PIN_pin""), ""uzzxF8+Oh1A="")",Chrome 130.0.0.0,,,20-11-2024 08:04:53,20-11-2024 08:04:53,0.516s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_OK""))",Chrome 130.0.0.0,,,20-11-2024 08:04:53,20-11-2024 08:04:54,0.559s,PASSED
"invoiceNum = getText(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_invoiceNum""))",Chrome 130.0.0.0,,,20-11-2024 08:04:54,20-11-2024 08:04:56,2.379s,PASSED
println(invoiceNum),Chrome 130.0.0.0,,,20-11-2024 08:04:56,20-11-2024 08:04:56,0.009s,PASSED
