Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS4_POS_AccountCredit_Partial_NT,Chrome 130.0.0.0,,,20-11-2024 07:51:20,20-11-2024 07:54:28,3m - 8.150s,PASSED
,,,,,,,
Test Cases/Nortruss Instance/PointofSale_Module/TS2_POS_AccountSale/POS AccountSale-2023191(TS4),Chrome 130.0.0.0,,POS_AccountSale-2023191(TS4),20-11-2024 07:51:20,20-11-2024 07:52:14,53.761s,PASSED
"openBrowser("""")",Chrome 130.0.0.0,,,20-11-2024 07:51:21,20-11-2024 07:51:24,2.822s,PASSED
maximizeWindow(),Chrome 130.0.0.0,,,20-11-2024 07:51:24,20-11-2024 07:51:24,0.207s,PASSED
"navigateToUrl(""http://frameworks.nt.nortruss.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 130.0.0.0,,,20-11-2024 07:51:24,20-11-2024 07:51:31,6.733s,PASSED
"setText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_User ID_userid""), ""manaki"")",Chrome 130.0.0.0,,,20-11-2024 07:51:31,20-11-2024 07:51:35,4.029s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_Password_password""), ""C5+8mNJ15mA="")",Chrome 130.0.0.0,,,20-11-2024 07:51:35,20-11-2024 07:51:35,0.483s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_Login""))",Chrome 130.0.0.0,,,20-11-2024 07:51:35,20-11-2024 07:51:36,0.540s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/img_FW""))",Chrome 130.0.0.0,,,20-11-2024 07:51:36,20-11-2024 07:51:41,4.763s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/b_Transaction Processing""))",Chrome 130.0.0.0,,,20-11-2024 07:51:41,20-11-2024 07:51:42,0.938s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/td_Point Of Sale""))",Chrome 130.0.0.0,,,20-11-2024 07:51:42,20-11-2024 07:51:42,0.821s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_Operator No_operatorId""), ""uzzxF8+Oh1A="")",Chrome 130.0.0.0,,,20-11-2024 07:51:42,20-11-2024 07:51:46,3.616s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_PIN_pin""), ""uzzxF8+Oh1A="")",Chrome 130.0.0.0,,,20-11-2024 07:51:46,20-11-2024 07:51:47,0.981s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_OK""))",Chrome 130.0.0.0,,,20-11-2024 07:51:47,20-11-2024 07:51:48,0.583s,PASSED
"invoiceNum = getText(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_invoiceNum""))",Chrome 130.0.0.0,,,20-11-2024 07:51:48,20-11-2024 07:51:49,1.776s,PASSED
println(invoiceNum),Chrome 130.0.0.0,,,20-11-2024 07:51:49,20-11-2024 07:51:49,0.007s,PASSED
"setText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_m_customerIdX""), ""17179"")",Chrome 130.0.0.0,,,20-11-2024 07:51:49,20-11-2024 07:51:50,0.962s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_Tiffany Brown (17179)""))",Chrome 130.0.0.0,,,20-11-2024 07:51:50,20-11-2024 07:51:51,1.097s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_P_prodId""))",Chrome 130.0.0.0,,,20-11-2024 07:51:51,20-11-2024 07:51:52,0.975s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/td_Close (O)""))",Chrome 130.0.0.0,,,20-11-2024 07:51:52,20-11-2024 07:51:54,2.057s,PASSED
"setText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_P_prodId""), ""2023191"")",Chrome 130.0.0.0,,,20-11-2024 07:51:54,20-11-2024 07:51:56,1.157s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_Quantity_quantityOrdered""))",Chrome 130.0.0.0,,,20-11-2024 07:51:56,20-11-2024 07:51:56,0.553s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_LM_tallyQuantity_1""), ""2"")",Chrome 130.0.0.0,,,20-11-2024 07:51:56,20-11-2024 07:51:59,2.464s,PASSED
"doubleClick(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_0.000""))",Chrome 130.0.0.0,,,20-11-2024 07:51:59,20-11-2024 07:51:59,0.563s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_LM_tallyLength""), ""2"")",Chrome 130.0.0.0,,,20-11-2024 07:51:59,20-11-2024 07:52:00,0.992s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/td_SaveClose (S)""))",Chrome 130.0.0.0,,,20-11-2024 07:52:00,20-11-2024 07:52:01,0.474s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/img""))",Chrome 130.0.0.0,,,20-11-2024 07:52:01,20-11-2024 07:52:02,1.777s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_FinishSale (S)""))",Chrome 130.0.0.0,,,20-11-2024 07:52:02,20-11-2024 07:52:04,1.903s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_Pay""))",Chrome 130.0.0.0,,,20-11-2024 07:52:04,20-11-2024 07:52:08,3.282s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_Operator No_operatorId_1""), ""uzzxF8+Oh1A="")",Chrome 130.0.0.0,,,20-11-2024 07:52:08,20-11-2024 07:52:09,1.716s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_PIN_pin_1""), ""uzzxF8+Oh1A="")",Chrome 130.0.0.0,,,20-11-2024 07:52:09,20-11-2024 07:52:10,0.647s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_OK_1""))",Chrome 130.0.0.0,,,20-11-2024 07:52:10,20-11-2024 07:52:11,0.573s,PASSED
sourceFile = new java.io.FileInputStream(ExcelFile),Chrome 130.0.0.0,,,20-11-2024 07:52:11,20-11-2024 07:52:11,0.045s,PASSED
workbook = new org.apache.poi.xssf.usermodel.XSSFWorkbook(sourceFile),Chrome 130.0.0.0,,,20-11-2024 07:52:11,20-11-2024 07:52:12,1.005s,PASSED
"sheet = workbook.getSheet(""Sheet1"")",Chrome 130.0.0.0,,,20-11-2024 07:52:12,20-11-2024 07:52:12,0.008s,PASSED
row = sheet.getRow(0),Chrome 130.0.0.0,,,20-11-2024 07:52:12,20-11-2024 07:52:12,0.113s,PASSED
cell = row.getCell(1),Chrome 130.0.0.0,,,20-11-2024 07:52:12,20-11-2024 07:52:12,0.030s,PASSED
