Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS9_POS_Suspend_Resume_Sale,Chrome 129.0.0.0,,,07-10-2024 22:47:55,07-10-2024 22:48:49,54.076s,PASSED
,,,,,,,
Test Cases/DBC_Instance/PointofSale_Module/TS9_POS_SuspendResume_Sale/POS_Suspend_Sale,Chrome 129.0.0.0,,,07-10-2024 22:47:55,07-10-2024 22:48:20,24.995s,PASSED
"openBrowser("""")",Chrome 129.0.0.0,,,07-10-2024 22:47:56,07-10-2024 22:47:57,1.619s,PASSED
maximizeWindow(),Chrome 129.0.0.0,,,07-10-2024 22:47:57,07-10-2024 22:47:57,0.070s,PASSED
"navigateToUrl(""http://frameworks.dahlsens.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 129.0.0.0,,,07-10-2024 22:47:57,07-10-2024 22:48:00,2.470s,PASSED
"setText(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/input_User ID_userid""), userName)",Chrome 129.0.0.0,,,07-10-2024 22:48:00,07-10-2024 22:48:01,1.705s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/input_Password_password""), ""FHoXGFMjtD0="")",Chrome 129.0.0.0,,,07-10-2024 22:48:01,07-10-2024 22:48:02,0.437s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/div_Login""))",Chrome 129.0.0.0,,,07-10-2024 22:48:02,07-10-2024 22:48:02,0.546s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/img_MenuIcon""))",Chrome 129.0.0.0,,,07-10-2024 22:48:02,07-10-2024 22:48:05,2.973s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/b_Transaction Processing""))",Chrome 129.0.0.0,,,07-10-2024 22:48:05,07-10-2024 22:48:06,0.509s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/td_Point Of Sale""))",Chrome 129.0.0.0,,,07-10-2024 22:48:06,07-10-2024 22:48:07,0.682s,PASSED
"invoiceNum = getText(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/div_invoiceNum""))",Chrome 129.0.0.0,,,07-10-2024 22:48:07,07-10-2024 22:48:09,2.160s,PASSED
"setText(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/input_P_prodId""), ""LM20"")",Chrome 129.0.0.0,,,07-10-2024 22:48:09,07-10-2024 22:48:10,1.659s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/input_Quantity_quantityOrdered""))",Chrome 129.0.0.0,,,07-10-2024 22:48:10,07-10-2024 22:48:11,0.597s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/img_add""))",Chrome 129.0.0.0,,,07-10-2024 22:48:11,07-10-2024 22:48:13,1.596s,PASSED
delay(2),Chrome 129.0.0.0,,,07-10-2024 22:48:13,07-10-2024 22:48:15,2.041s,PASSED
takeFullPageScreenshot(),Chrome 129.0.0.0,,,07-10-2024 22:48:15,07-10-2024 22:48:15,0.664s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_CHC/Page_Frameworks (Demo)/div_SuspendSale""))",Chrome 129.0.0.0,,,07-10-2024 22:48:15,07-10-2024 22:48:16,0.430s,PASSED
delay(2),Chrome 129.0.0.0,,,07-10-2024 22:48:16,07-10-2024 22:48:18,2.006s,PASSED
takeFullPageScreenshot(),Chrome 129.0.0.0,,,07-10-2024 22:48:18,07-10-2024 22:48:18,0.545s,PASSED
sourceFile = new java.io.FileInputStream(ExcelFile),Chrome 129.0.0.0,,,07-10-2024 22:48:18,07-10-2024 22:48:18,0.024s,PASSED
workbook = new org.apache.poi.xssf.usermodel.XSSFWorkbook(sourceFile),Chrome 129.0.0.0,,,07-10-2024 22:48:18,07-10-2024 22:48:19,0.490s,PASSED
