Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS1_POS_CashSale,Chrome 132.0.0.0,Combined Test Suite for TS1_POS_CashSale and TS2_POS_AccountSale,,06-02-2025 07:34:41,06-02-2025 07:35:35,53.537s,PASSED
,,,,,,,
Test Cases/DBC_Instance/PointofSale_Module/TS1_POS_CashSale/POS_CashSale - New,Chrome 132.0.0.0,,,06-02-2025 07:34:42,06-02-2025 07:35:35,53.164s,PASSED
sourceTestData_FwksEnv = new java.io.FileInputStream(Source_Env),Chrome 132.0.0.0,,,06-02-2025 07:34:43,06-02-2025 07:34:43,0.041s,PASSED
sourceTestDataContainer_workbook = new org.apache.poi.xssf.usermodel.XSSFWorkbook(sourceTestData_FwksEnv),Chrome 132.0.0.0,,,06-02-2025 07:34:43,06-02-2025 07:34:44,0.941s,PASSED
"sourceTestData_sheet = sourceTestDataContainer_workbook.getSheet(""Sheet1"")",Chrome 132.0.0.0,,,06-02-2025 07:34:44,06-02-2025 07:34:44,0.005s,PASSED
currentSheet_row = sourceTestData_sheet.getRow(4),Chrome 132.0.0.0,,,06-02-2025 07:34:44,06-02-2025 07:34:44,0.090s,PASSED
currentSheet_cell = currentSheet_row.getCell(1),Chrome 132.0.0.0,,,06-02-2025 07:34:44,06-02-2025 07:34:44,0.044s,PASSED
DBC_Demo = currentSheet_cell.getStringCellValue(),Chrome 132.0.0.0,,,06-02-2025 07:34:44,06-02-2025 07:34:44,0.049s,PASSED
println(DBC_Demo),Chrome 132.0.0.0,,,06-02-2025 07:34:44,06-02-2025 07:34:44,0.006s,PASSED
sourceTestData_FwksEnv.close(),Chrome 132.0.0.0,,,06-02-2025 07:34:44,06-02-2025 07:34:44,0.004s,PASSED
"openBrowser("""")",Chrome 132.0.0.0,,,06-02-2025 07:34:44,06-02-2025 07:34:47,3.347s,PASSED
maximizeWindow(),Chrome 132.0.0.0,,,06-02-2025 07:34:47,06-02-2025 07:34:48,0.261s,PASSED
