Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS9_POS_Suspend_Resume_Sale_CHC,Chrome 129.0.0.0,,,07-10-2024 22:44:44,07-10-2024 22:45:51,1m - 6.763s,PASSED
,,,,,,,
Test Cases/CHC_Instance/PointofSale_Module/TS9_POS_SuspendResume_Sale/POS_Suspend_Sale_CHC,Chrome 129.0.0.0,,,07-10-2024 22:44:45,07-10-2024 22:45:20,35.758s,PASSED
"openBrowser("""")",Chrome 129.0.0.0,,,07-10-2024 22:44:45,07-10-2024 22:44:47,1.535s,PASSED
maximizeWindow(),Chrome 129.0.0.0,,,07-10-2024 22:44:47,07-10-2024 22:44:47,0.074s,PASSED
"navigateToUrl(""http://frameworks.cairnshardware.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 129.0.0.0,,,07-10-2024 22:44:47,07-10-2024 22:44:54,6.919s,PASSED
"setText(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_CHC/Page_Frameworks (Demo)/input_User ID_userid""), userName)",Chrome 129.0.0.0,,,07-10-2024 22:44:54,07-10-2024 22:44:59,5.393s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_CHC/Page_Frameworks (Demo)/input_Password_password""), ""BvRmjN+0xFM="")",Chrome 129.0.0.0,,,07-10-2024 22:44:59,07-10-2024 22:45:00,0.525s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_CHC/Page_Frameworks (Demo)/div_Login""))",Chrome 129.0.0.0,,,07-10-2024 22:45:00,07-10-2024 22:45:00,0.549s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_CHC/Page_Frameworks (Demo)/Fws_Menu""))",Chrome 129.0.0.0,,,07-10-2024 22:45:00,07-10-2024 22:45:02,1.885s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_CHC/Page_Frameworks (Demo)/Sales_TransactionProcessing""))",Chrome 129.0.0.0,,,07-10-2024 22:45:02,07-10-2024 22:45:03,0.627s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_CHC/Page_Frameworks (Demo)/td_Point Of Sale""))",Chrome 129.0.0.0,,,07-10-2024 22:45:03,07-10-2024 22:45:04,1.806s,PASSED
delay(2),Chrome 129.0.0.0,,,07-10-2024 22:45:04,07-10-2024 22:45:06,2.051s,PASSED
takeFullPageScreenshot(),Chrome 129.0.0.0,,,07-10-2024 22:45:06,07-10-2024 22:45:07,0.676s,PASSED
