Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS5_POS_CashRefund_Full_NT,Chrome 130.0.0.0,,,09-11-2024 07:57:17,09-11-2024 07:59:48,2m - 30.565s,PASSED
,,,,,,,
Test Cases/Nortruss Instance/PointofSale_Module/TS1_POS_CashSale/POS Cash Sale-2014086(TS5),Chrome 130.0.0.0,,,09-11-2024 07:57:17,09-11-2024 07:57:59,41.882s,PASSED
"openBrowser("""")",Chrome 130.0.0.0,,,09-11-2024 07:57:18,09-11-2024 07:57:21,2.889s,PASSED
maximizeWindow(),Chrome 130.0.0.0,,,09-11-2024 07:57:21,09-11-2024 07:57:21,0.170s,PASSED
"navigateToUrl(""http://frameworks.nt.nortruss.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 130.0.0.0,,,09-11-2024 07:57:21,09-11-2024 07:57:22,0.638s,PASSED
"setText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_User ID_userid""), ""manaki"")",Chrome 130.0.0.0,,,09-11-2024 07:57:22,09-11-2024 07:57:33,10.784s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_Password_password""), ""C5+8mNJ15mA="")",Chrome 130.0.0.0,,,09-11-2024 07:57:33,09-11-2024 07:57:33,0.457s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_Login""))",Chrome 130.0.0.0,,,09-11-2024 07:57:33,09-11-2024 07:57:34,0.620s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/img_FW""))",Chrome 130.0.0.0,,,09-11-2024 07:57:34,09-11-2024 07:57:37,3.210s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/b_Transaction Processing""))",Chrome 130.0.0.0,,,09-11-2024 07:57:37,09-11-2024 07:57:38,1.316s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/td_Point Of Sale""))",Chrome 130.0.0.0,,,09-11-2024 07:57:38,09-11-2024 07:57:40,1.495s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_Operator No_operatorId""), ""uzzxF8+Oh1A="")",Chrome 130.0.0.0,,,09-11-2024 07:57:40,09-11-2024 07:57:42,2.514s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_PIN_pin""), ""uzzxF8+Oh1A="")",Chrome 130.0.0.0,,,09-11-2024 07:57:42,09-11-2024 07:57:43,1.067s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_OK""))",Chrome 130.0.0.0,,,09-11-2024 07:57:43,09-11-2024 07:57:44,0.573s,PASSED
"invoiceNum = getText(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_invoiceNum""))",Chrome 130.0.0.0,,,09-11-2024 07:57:44,09-11-2024 07:57:47,2.624s,PASSED
println(invoiceNum),Chrome 130.0.0.0,,,09-11-2024 07:57:47,09-11-2024 07:57:47,0.006s,PASSED
"setText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_P_prodId""), ""2014086"")",Chrome 130.0.0.0,,,09-11-2024 07:57:47,09-11-2024 07:57:47,0.661s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_Quantity_quantityOrdered""))",Chrome 130.0.0.0,,,09-11-2024 07:57:47,09-11-2024 07:57:48,0.392s,PASSED
